group	names	scores	logfoldchanges	pvals	pvals_adj
4	TIPARP	83.28482	2.094294	0.0	0.0
4	ABI3BP	82.459755	1.9176538	0.0	0.0
4	HDLBP	82.45083	1.4351217	0.0	0.0
4	HSPH1	82.381454	1.9414968	0.0	0.0
9	CHI3L2	128.68735	6.1747084	0.0	0.0
9	SOD2	119.984604	4.193675	0.0	0.0
9	MT-CO1	117.81809	2.7559993	0.0	0.0
9	CHI3L1	116.70397	4.847323	0.0	0.0
9	SERPINE2	112.07785	3.1811543	0.0	0.0
9	IFITM3	110.76738	2.507706	0.0	0.0
9	MT-CO3	110.682915	2.3178942	0.0	0.0
9	FN1	105.96279	3.04212	0.0	0.0
9	MT2A	104.17142	3.0400105	0.0	0.0
9	SLC39A14	103.96617	2.4160907	0.0	0.0
9	HSPD1	102.40267	2.564221	0.0	0.0
9	MMP3	102.30273	4.668299	0.0	0.0
9	PDE4B	101.15332	4.1100063	0.0	0.0
9	MT-ND6	100.24695	3.114457	0.0	0.0
9	SLC7A2	99.628456	4.0834527	0.0	0.0
9	CLIC4	98.66734	2.2746575	0.0	0.0
9	CRTAC1	95.79334	2.7684433	0.0	0.0
9	HSP90AA1	94.11165	1.9761733	0.0	0.0
9	TIMP1	93.65173	2.7562113	0.0	0.0
9	BZW1	93.45449	1.9508952	0.0	0.0
9	ARID5B	93.43134	2.8156085	0.0	0.0
9	IFITM2	93.40105	2.2475104	0.0	0.0
9	PDPN	92.03525	2.3264582	0.0	0.0
9	ERRFI1	89.93921	2.5182421	0.0	0.0
9	EIF4G2	89.72801	1.7464776	0.0	0.0
9	HMOX1	88.894325	2.9062788	0.0	0.0
9	MT-CYB	88.63723	1.8667302	0.0	0.0
9	HSP90AB1	88.155464	1.2668966	0.0	0.0
9	BMP2	87.677704	3.1236932	0.0	0.0
9	CD55	86.515785	2.2483695	0.0	0.0
9	GPX3	85.23994	2.611061	0.0	0.0
9	CD44	85.00369	2.2486417	0.0	0.0
9	DDX5	84.15051	1.4019985	0.0	0.0
9	SERPING1	83.80613	1.9161025	0.0	0.0
9	HSPA8	82.32103	1.8826103	0.0	0.0
9	GLRX	81.42053	2.8675468	0.0	0.0
9	HSPH1	81.30464	2.2469704	0.0	0.0
9	PABPC1	81.166855	1.4367231	0.0	0.0
9	C1S	81.14085	1.7849103	0.0	0.0
9	PSMA7	80.80913	1.5983111	0.0	0.0
9	STIP1	80.69255	2.2738526	0.0	0.0
9	PTTG1IP	80.63058	1.7240454	0.0	0.0
9	ARPC2	78.694	1.5013415	0.0	0.0
9	BAG3	78.14184	2.0816672	0.0	0.0
9	S100A11	78.12492	1.4481122	0.0	0.0
9	SPP1	78.09421	4.2727385	0.0	0.0
9	CHORDC1	78.03699	2.2860527	0.0	0.0
9	C1R	77.53129	2.1507344	0.0	0.0
9	HSPE1	76.52164	1.7544906	0.0	0.0
9	WTAP	76.14639	1.999672	0.0	0.0
10	LYZ	126.94746	10.100587	0.0	0.0
