group	names	scores	logfoldchanges	pvals	pvals_adj
7	COL9A2	20.17009	2.9518127	1.7931552869611794e-90	1.8840788079823876e-87
7	AGT	20.061197	3.7218816	1.611594467863147e-89	1.599238910276196e-86
7	PRELP	20.007639	2.7932448	4.7249851895702784e-89	4.441983445058122e-86
7	P4HB	19.923525	2.2157352	2.5443291570446195e-88	2.2723403701565498e-85
7	PRG4	19.919281	4.2914305	2.769431865591427e-88	2.3555996182473366e-85
7	ANGPTL2	19.890627	3.190178	4.9058299577852576e-88	3.983087941180012e-85
7	PMEPA1	19.725391	2.5399847	1.305428246093626e-86	1.0138069274662761e-83
7	OGN	19.65184	3.4571536	5.575523773074966e-86	4.1495835681110436e-83
7	HSPA1A	19.54132	3.233961	4.8900400045821475e-85	3.493835782473853e-82
7	CHST3	19.23535	2.5605755	1.8727910026153836e-82	1.2866074187967685e-79
7	RPL4	19.223663	1.5795221	2.346100116024541e-82	1.5520755656455685e-79
7	PLOD1	19.208948	2.67118	3.115110149277393e-82	1.987217767371171e-79
7	COL9A3	19.151371	2.7309322	9.427140667517885e-82	5.806468503558775e-79
7	AEBP1	19.12421	2.563184	1.5875843043121749e-81	9.452476947874689e-79
7	CAPS	18.992758	2.4434495	1.9577264208356885e-80	1.0927784165302209e-77
7	PAX1	18.972197	2.388159	2.895509202485511e-80	1.567260162872612e-77
7	CILP2	18.911467	3.5574589	9.176909949179407e-80	4.821116632713017e-77
7	ACAN	18.767809	2.309262	1.3848022543153845e-78	7.067239390451828e-76
7	P4HA2	18.728409	2.5555975	2.9047199700332406e-78	1.4412252251314928e-75
7	RHOB	18.640295	2.6990435	1.5140356955034783e-77	7.3091096197521975e-75
7	C1S	18.500866	2.198018	2.031809236799993e-76	9.550572786242493e-74
7	HSPA1B	18.437792	2.8683667	6.535667978998792e-76	2.993335934381447e-73
7	NKX3-2	18.376379	3.5052693	2.0308288568112552e-75	9.06866626009066e-73
7	OS9	18.215029	2.0808208	3.922110121827562e-74	1.7087007560020466e-71
7	RAB11FIP4	18.209131	3.5664618	4.368165291451504e-74	1.8485171262385013e-71
7	PGAM1	18.208115	2.1762204	4.45001883485923e-74	1.8485171262385013e-71
7	ALDOA	18.152573	2.8624487	1.225241263696675e-73	4.973922602761366e-71
7	INHBA	18.132622	2.5360885	1.761566812965462e-73	6.992245869597574e-71
7	HLA-A	18.09073	1.6644849	3.7705076667394325e-73	1.4641045205065163e-70
7	ECM2	18.064636	2.7982976	6.051895639671123e-73	2.2687316526280866e-70
7	ASPN	18.06423	4.989854	6.09669238193641e-73	2.2687316526280866e-70
7	MCL1	18.03715	2.3366694	9.95497040543112e-73	3.628891456771646e-70
7	FXYD1	18.033195	3.1636233	1.0692927350079559e-72	3.819941366542422e-70
7	JUNB	18.007925	2.3544433	1.6883972461096345e-72	5.913363060786332e-70
8	TPT1	7.996063	1.598738	1.2846034900720526e-15	2.2945587539667e-11
8	RPL30	7.5018215	1.7084734	6.293705420616469e-14	5.620908311152569e-10
8	EEF1B2	7.4390435	2.0961092	1.0141706175267895e-13	6.038371856754505e-10
8	RPS13	7.292632	1.6781607	3.039572165703479e-13	1.1477021788194438e-09
8	RPS3A	7.285168	1.5924987	3.2126922484028766e-13	1.1477021788194438e-09
8	RPL13	7.258123	1.3421427	3.924985531647012e-13	1.1684681927713156e-09
8	RPS18	7.175173	1.3001609	7.221579280835383e-13	1.8427407016325946e-09
8	RPS27A	7.126746	1.4957198	1.0276917972193807e-12	2.2945788602415723e-09
8	RPL11	7.07018	1.3174505	1.5473296408921902e-12	3.0709335606240333e-09
8	RPL19	6.9437556	1.3868786	3.818109802655725e-12	6.725157738538818e-09
8	RPL10	6.9322643	1.3530807	4.1415706597204684e-12	6.725157738538818e-09
8	RPS11	6.85379	1.689893	7.191868854399702e-12	1.0705096789773957e-08
8	RPS14	6.8086576	1.2810534	9.851359523485509e-12	1.3535767985269088e-08
8	RPS16	6.7738924	1.449761	1.2536294532686747e-11	1.5838801392797672e-08
8	RPL24	6.7653255	1.5083743	1.3300975304667177e-11	1.5838801392797672e-08
8	RPS12	6.7549944	1.2336044	1.4284098841902356e-11	1.5946410844628744e-08
8	RPL15	6.5466304	1.2172831	5.884983867521689e-11	5.5398863044390176e-08
8	F13A1	6.546431	3.440894	5.892836176483111e-11	5.5398863044390176e-08
8	RPL8	6.5232563	1.4786205	6.879705794943902e-11	6.144265245464399e-08
8	RPL29	6.486563	1.4841304	8.781657539564634e-11	7.469426998652546e-08
8	RPL26	6.472311	1.292489	9.651516009732544e-11	7.836153589356487e-08
8	RPL7A	6.459511	1.362474	1.0504207295690383e-10	8.157658726766158e-08
8	RPS23	6.4371614	1.2366008	1.2172833584162443e-10	8.595082046068073e-08
8	RPL32	6.432999	1.2675916	1.2511036457158767e-10	8.595082046068073e-08
8	RPS25	6.4257417	1.4149361	1.312282056004689e-10	8.681474846057686e-08
8	PFDN5	6.4141865	1.4953228	1.415769696832402e-10	9.031599401721558e-08
8	RPL18A	6.385291	1.3422084	1.710716660556496e-10	1.0185606996953377e-07
8	RPL34	6.3312006	1.224878	2.4326056188750793e-10	1.3578500488858334e-07
8	RPS4X	6.279551	1.3621435	3.395523638395098e-10	1.8379043402731286e-07
8	RPS15A	6.264353	1.1905096	3.7437730202270627e-10	1.9668021672734058e-07
8	RPL5	6.2221804	1.3859372	4.90292835907252e-10	2.432669620826482e-07
8	RPL35A	6.160434	1.272526	7.254586388877732e-10	3.502200596706326e-07
8	RPS6	6.117522	1.1677005	9.504183057535244e-10	4.467466257202488e-07
8	RPS10	6.083575	2.0206387	1.175321438005489e-09	5.248397881413511e-07
8	RPS8	6.0752215	1.1104321	1.2381682908546164e-09	5.394185856401258e-07
8	NACA	6.064933	1.2236788	1.320089799386444e-09	5.614153332533491e-07
8	RPLP1	6.0135603	0.85070693	1.8149240263057958e-09	7.367766581335028e-07
8	OGN	5.9682784	3.7143946	2.3976969612350855e-09	9.517258471462466e-07
8	ZIC1	5.8482366	3.4232824	4.968113871207905e-09	1.929140216685122e-06
8	RPS7	5.769549	1.2017021	7.948408886136735e-09	2.9578016567536327e-06
8	RPS26	5.749256	1.3338742	8.963703732650845e-09	3.26754440964509e-06
8	RPL14	5.74372	1.1779301	9.26187527381648e-09	3.3087123228181997e-06
8	FAU	5.7360997	1.2154875	9.688159423469273e-09	3.3931353651374146e-06
8	RPS4Y1	5.4985347	2.6460366	3.829601938771174e-08	1.2906481100062398e-05
8	CYTL1	5.452428	4.296019	4.968678753940581e-08	1.591313991747325e-05
8	ABI3BP	5.451702	2.8564975	4.98900366912161e-08	1.591313991747325e-05
8	RPLP2	5.381695	1.0335048	7.378786649196203e-08	2.3122787215428525e-05
8	RPS9	5.3656497	1.1084025	8.065836826525441e-08	2.4418979219558885e-05
8	EEF1A1	5.3202043	0.89813894	1.0365076635061732e-07	3.0856833142578775e-05
8	RPL21	5.3037324	1.07009	1.1345856175403506e-07	3.32228988532881e-05
