group	names	scores	logfoldchanges	pvals	pvals_adj
3	VIM	115.11432	1.7032499	0.0	0.0
3	CD63	115.01185	1.7513064	0.0	0.0
3	CCDC80	113.546165	2.372047	0.0	0.0
3	ITGB1	113.141045	2.2327478	0.0	0.0
3	PRSS23	112.2288	2.9728494	0.0	0.0
3	PTX3	111.87538	3.9879904	0.0	0.0
3	MT-ATP6	110.12655	1.8764968	0.0	0.0
3	IGFBP4	108.40109	3.2076426	0.0	0.0
3	RPS27L	107.04138	2.071324	0.0	0.0
3	MT-CO3	105.73377	1.8917927	0.0	0.0
3	LIMA1	105.08629	2.9154873	0.0	0.0
3	TMSB4X	104.28374	2.7058997	0.0	0.0
3	CAMK2N1	102.198685	2.9586222	0.0	0.0
3	RPS17	100.348946	2.107313	0.0	0.0
3	TMSB10	99.772575	2.2616792	0.0	0.0
3	PLIN2	99.16811	2.8981624	0.0	0.0
3	DAB2	98.44542	2.418721	0.0	0.0
3	S100A6	97.258575	1.4593085	0.0	0.0
3	RND3	96.738754	2.3720663	0.0	0.0
3	GABARAP	95.80709	2.5782151	0.0	0.0
3	RNASEK	95.48727	2.8695207	0.0	0.0
3	ITGBL1	95.32297	2.7334373	0.0	0.0
3	GPX4	95.10263	1.891363	0.0	0.0
3	RPL36A	93.69917	2.0217595	0.0	0.0
3	ZFP36L1	93.0296	2.1531062	0.0	0.0
3	MARCKS	92.73547	2.3672225	0.0	0.0
3	TPM2	92.326004	2.101461	0.0	0.0
3	TPM4	92.17866	1.9068607	0.0	0.0
3	MGST1	90.336136	2.7062342	0.0	0.0
3	TPM1	90.008644	2.0018368	0.0	0.0
3	GREM1	89.05822	3.1788144	0.0	0.0
3	SULF1	88.98461	3.1067374	0.0	0.0
3	TRAM1	87.515	1.7015845	0.0	0.0
3	TPT1	87.34853	1.0580281	0.0	0.0
3	MT-ND1	86.59299	1.520587	0.0	0.0
3	RPS19	86.07297	1.1684138	0.0	0.0
3	COL12A1	85.54545	2.7740922	0.0	0.0
3	IGFBP3	85.24976	3.4155138	0.0	0.0
3	MT-ND4	84.40445	1.421069	0.0	0.0
3	THY1	83.72291	2.0018847	0.0	0.0
3	RPS2	83.61114	1.1713293	0.0	0.0
4	DDX5	154.83789	2.661774	0.0	0.0
4	DCN	148.624	3.1986692	0.0	0.0
4	GPX3	145.3176	3.8758726	0.0	0.0
4	PRELP	142.89304	4.0693536	0.0	0.0
4	HSP90AB1	139.57347	2.1319318	0.0	0.0
4	EIF5	136.238	2.5537882	0.0	0.0
4	RPL31	135.03625	2.154481	0.0	0.0
4	CRYAB	130.91306	3.39206	0.0	0.0
4	PABPC1	130.89037	2.195379	0.0	0.0
4	HSPD1	129.30328	2.8933358	0.0	0.0
4	DNAJB1	128.7337	3.2042134	0.0	0.0
4	HSPA8	123.37422	2.4137614	0.0	0.0
4	SKIL	121.6543	2.8395734	0.0	0.0
4	RPL21	121.37317	1.7807776	0.0	0.0
4	HSP90AA1	119.314095	2.1969728	0.0	0.0
4	APOD	118.74705	4.5497575	0.0	0.0
4	PDIA3	118.53795	2.0907078	0.0	0.0
4	EIF4G2	117.76861	2.0344489	0.0	0.0
4	ABI3BP	116.38465	3.1899107	0.0	0.0
4	SRSF3	115.44293	2.0503788	0.0	0.0
4	ITM2C	111.7797	2.4839203	0.0	0.0
4	NOP58	111.75131	3.1058147	0.0	0.0
4	MAP1LC3B	111.15488	2.1426303	0.0	0.0
4	GPRC5A	110.63351	2.9723651	0.0	0.0
4	RBBP6	110.068855	2.7428048	0.0	0.0
4	SCRG1	109.73918	2.895227	0.0	0.0
4	RBP4	109.12714	2.7434118	0.0	0.0
4	COL11A1	108.70673	2.5335088	0.0	0.0
4	UAP1	108.65254	2.413766	0.0	0.0
4	NCL	108.53601	1.8214283	0.0	0.0
4	EMP1	107.90893	2.4815128	0.0	0.0
4	SRSF5	107.35591	1.9334848	0.0	0.0
4	DNAJA1	107.248566	2.0623074	0.0	0.0
