group	names	scores	logfoldchanges	pvals	pvals_adj
1	NFKBIZ	18.33057	2.6400216	4.719305848711693e-75	2.9924196223469026e-73
1	CDC42EP3	18.202349	2.978334	4.9441662753601844e-74	3.099374233866416e-72
1	IL1R2	17.115612	3.2648258	1.1351616864522593e-65	6.422686608527066e-64
1	TNFAIP6	17.004726	2.878974	7.575868084136486e-65	4.221442049104942e-63
1	KDM6B	16.841694	2.6854675	1.2073156149640773e-63	6.660156589949332e-62
1	EVI2B	16.8058	2.3370361	2.213060528249499e-63	1.2027929462156021e-61
1	TREM1	16.189001	3.5119734	6.029862184439845e-59	3.065782003729254e-57
1	CHD1	16.174673	2.3555272	7.610099723043027e-59	3.851478451574941e-57
1	NCF2	16.054527	2.483093	5.314188410165536e-58	2.6174750325605517e-56
2	ACTB	26.76391	1.8922158	8.50575785459621e-158	9.384402640975998e-154
2	BASP1	25.205183	3.9039028	3.5144745168599535e-140	1.9387598672257936e-136
2	LYZ	24.697258	3.9755797	1.1445338058530993e-134	3.1569103699943113e-131
2	CKAP4	24.161406	4.1013656	5.665941573641512e-129	1.2502466676397362e-125
2	BCL2A1	23.134983	3.7662735	2.0592054221559067e-118	3.2456019175208738e-115
2	S100P	22.454777	4.1436286	1.1493282861182653e-111	1.2680538980742822e-108
2	LCP1	22.435413	2.9056182	1.776496672267961e-111	1.781826162284765e-108
2	GCA	20.776724	3.0330904	7.029397264080536e-96	3.3719713049826327e-93
2	MXD1	20.685598	3.0750844	4.669532914898044e-95	2.0607582660028046e-92
2	G0S2	20.19514	3.543931	1.080193912746566e-90	3.611448314949352e-88
2	SRGN	19.979246	2.897162	8.34743358002576e-89	2.5582565191228946e-86
2	HMGB2	19.929634	3.0584614	2.2520237439695358e-88	6.538573149267339e-86
2	NAMPT	19.320925	3.206643	3.5818256286568404e-83	8.605794130155146e-81
2	VNN2	19.220316	3.412735	2.5024094089442216e-82	5.874272980613106e-80
2	RGS2	19.189241	2.8667073	4.552355617355088e-82	1.0463779067974725e-79
2	CTSS	18.935715	2.5624256	5.792453203113379e-80	1.2781627237989982e-77
2	SOD2	18.902008	3.026863	1.0979441921140892e-79	2.3752192689401462e-77
2	CD55	18.750895	2.628298	1.9035986948959168e-78	3.75042935728333e-76
2	NCF2	18.507273	2.8764546	1.8040637654588894e-76	3.2103605684367624e-74
2	LITAF	18.432987	2.5321126	7.142676349282998e-76	1.2313304400256144e-73
2	ACSL1	18.419336	3.1135685	9.192462966753989e-76	1.5366733926090417e-73
2	SLC2A3	18.357944	2.6188173	2.8519733061886766e-75	4.627326689291128e-73
2	C5AR1	18.164537	2.9514782	9.853441237833391e-74	1.531169256014307e-71
2	ANP32A	18.105444	2.6189747	2.886739097058459e-73	4.362930473677531e-71
2	IFITM2	17.865904	1.8407165	2.173817968613018e-71	3.1978311530276573e-69
2	RNF149	17.841076	2.3580947	3.3910581736675534e-71	4.858901925983652e-69
2	VASP	17.628662	2.7004793	1.4843952781539456e-69	1.997235744374693e-67
2	SDCBP	17.453033	1.7440609	3.2642966659802655e-68	4.1877889669488684e-66
2	TNFAIP6	17.190495	2.969068	3.1285700985857033e-66	3.6720759465634116e-64
2	MEGF9	16.806711	2.975949	2.179287784748331e-63	2.4044082129128337e-61
2	IER3	16.705658	2.3232796	1.192055771175503e-62	1.2768884779979926e-60
2	CXCL8	16.519321	3.7681777	2.663763564820898e-61	2.7212317972841637e-59
2	EVI2B	16.34106	2.391835	5.03687326778267e-60	4.917860421543911e-58
2	RAC2	15.989983	2.2938209	1.5007344660670437e-57	1.4397915968797996e-55
2	PYGL	15.743526	3.7275872	7.608229359878268e-56	7.17449525876384e-54
2	QPCT	15.700005	3.9931414	1.5123118868734231e-55	1.4140116142266507e-53
2	RTN3	14.982945	2.2633302	9.491508417894511e-51	8.245654517687412e-49
2	ACTR2	14.914662	1.7135876	2.646141613896755e-50	2.2808500332908514e-48
2	FCER1G	14.767654	2.2424312	2.3681293964661378e-49	1.9944711168863282e-47
2	MARCKS	14.670883	2.0045116	9.904716519823614e-49	8.278692224485904e-47
2	MCL1	14.644404	1.731131	1.4627808906538585e-48	1.2134482380890242e-46
2	ARPC5	14.621851	1.885981	2.0378364966772387e-48	1.6654407457659242e-46
2	TKT	14.397257	2.5714798	5.3838150533676805e-47	4.1830726397046207e-45
2	S100A11	14.072501	1.4057158	5.605106009854746e-45	4.1504117185723095e-43
2	IRS2	13.884893	2.5162792	7.821625681786398e-44	5.714966632261545e-42
2	YWHAZ	13.88137	1.3920829	8.2159423014639e-44	5.963584961319158e-42
2	S100A4	13.352989	1.7810733	1.1378991030334374e-40	7.749654817140688e-39
2	ACTG1	13.176558	1.0174273	1.1973105297679177e-39	7.81652489640795e-38
2	SERPINB1	13.042934	2.140918	6.972128668498073e-39	4.498450035060774e-37
2	PTGS2	12.985335	2.112199	1.481870336367485e-38	9.450563827249978e-37
3	MT-CO1	29.92637	3.7863297	8.933264517556216e-197	9.856070742219773e-193
3	MT-CO2	29.557299	2.442902	5.291551123732157e-192	2.919084177406844e-188
3	RPS20	28.857994	3.2866924	4.022001010843482e-183	1.4791579050878712e-179
3	RPS29	27.598465	3.1211293	1.1609273533926934e-167	3.2021278724953966e-164
3	RUNX3	26.128216	7.771705	1.74311199554526e-150	3.205292441141809e-147
3	MT-ATP6	25.631868	2.4535372	6.735419111407987e-145	1.0615982722309187e-141
3	MT-CYB	25.572395	2.4101176	3.094855481371831e-144	4.268192565746927e-141
3	RPS6	25.477375	2.9324179	3.5122225667871402e-143	4.3055946199291685e-140
3	CNOT6L	25.410616	4.5130773	1.9249581361505157e-142	2.123806311614864e-139
3	MT-CO3	25.064016	2.1917539	1.2281272080390073e-138	1.2318115896631245e-135
3	CCL5	25.02781	8.534173	3.045721794488513e-138	2.800287379882647e-135
3	RPL30	24.646027	2.6681356	4.059449859891074e-134	3.199136450298444e-131
3	MT-ND4	24.46922	2.0692582	3.142460671929547e-132	2.311384572893246e-129
3	RPL31	24.207584	2.798997	1.851026691447836e-129	1.2763985929214984e-126
3	RPS27A	24.0133	2.830067	2.019615425182178e-127	1.3107304109432335e-124
3	CALM1	23.084276	2.2707095	6.661517988134103e-118	3.868238313846503e-115
3	RPL27A	22.99847	2.4944966	4.8284252846482984e-117	2.6636008082762337e-114
3	ARL4C	22.479197	5.063217	6.632924332141172e-112	3.4848121026911213e-109
3	MT-ND2	22.404945	2.1798532	3.522195225186928e-111	1.7663809054312444e-108
3	RPS12	22.291653	2.9262106	4.4524909456467296e-110	2.1358405479704505e-107
3	MT-ND3	22.165329	1.9262587	7.422435544873999e-109	3.412155473608118e-106
3	JUND	22.162674	2.5519001	7.873406142116274e-109	3.4746915986387543e-106
3	MT-ND5	22.071104	2.5872836	5.991079163862418e-108	2.5422914005728484e-105
3	PTMA	21.989204	2.8609176	3.6533965347371545e-107	1.439568713134108e-104
3	SRSF7	21.752562	3.4493067	6.53287699297493e-105	2.4025743954497467e-102
3	LDHA	21.72875	2.9129548	1.0975029463657465e-104	3.906048389436542e-102
3	MT-ND6	21.53476	3.925216	7.357589939366503e-103	2.4598875697282007e-100
3	RPS21	21.227022	2.5238523	5.376371459726379e-100	1.7446325386812097e-97
3	RPL37	21.05396	2.386044	2.1034826730010794e-98	6.630778380348831e-96
3	CREM	21.042883	3.3065732	2.6572176941550272e-98	8.143634116559005e-96
3	RPL34	20.979801	2.5078726	1.0031261840471635e-97	2.9912138347546906e-95
3	SARAF	20.844421	2.8211844	1.7126871488005768e-96	4.972651924399148e-94
