group	names	scores	logfoldchanges	pvals	pvals_adj
4	AURKAIP1	89.16182	1.7456352	0.0	0.0
4	BLVRB	89.156715	1.8667719	0.0	0.0
4	POLR2L	88.9629	1.7942581	0.0	0.0
4	PPP1R14B	88.879265	2.0619047	0.0	0.0
4	NDUFS8	88.626	1.9046618	0.0	0.0
4	LMNA	88.543846	1.7818843	0.0	0.0
4	ITGA3	88.527885	2.451303	0.0	0.0
4	TSPAN4	88.39835	1.8530513	0.0	0.0
4	MT-CO2	87.77169	2.3281157	0.0	0.0
4	GPNMB	87.73554	2.1858165	0.0	0.0
4	MGLL	87.574356	2.4663656	0.0	0.0
4	GABARAP	87.5289	2.1111264	0.0	0.0
5	COL6A3	102.76586	3.016835	0.0	0.0
5	COL6A1	102.651955	2.7037423	0.0	0.0
5	TMSB10	100.11926	2.4169583	0.0	0.0
5	CAMK2N1	99.28908	2.8694174	0.0	0.0
5	NR2F1	95.97518	4.304639	0.0	0.0
5	DPYSL2	88.4564	2.3030722	0.0	0.0
5	FBN1	87.69513	2.4275486	0.0	0.0
5	ITGB1	87.20842	2.2138398	0.0	0.0
5	LAMA4	86.8711	2.7653728	0.0	0.0
5	CAV1	85.59393	2.297293	0.0	0.0
5	COL1A2	84.718	2.5509748	0.0	0.0
5	ARID5B	82.79283	2.1381204	0.0	0.0
5	VIM	82.24355	1.3759211	0.0	0.0
5	S100A4	81.96936	2.4842107	0.0	0.0
5	MARCKS	81.74406	2.224434	0.0	0.0
5	COL3A1	81.63858	2.6205356	0.0	0.0
5	NSA2	80.20757	1.6384956	0.0	0.0
5	ASPH	79.99178	1.8925331	0.0	0.0
5	LGALS1	79.8944	2.1923802	0.0	0.0
5	AP2B1	79.71623	1.977211	0.0	0.0
5	PDGFRA	79.416534	2.2699783	0.0	0.0
5	MIF	79.294876	1.9212775	0.0	0.0
5	PTN	78.7853	2.8366997	0.0	0.0
5	MGST1	78.77695	2.2473125	0.0	0.0
5	IGFBP7	78.01592	2.2872367	0.0	0.0
5	NT5E	77.341995	2.0375063	0.0	0.0
5	COL6A2	76.7192	1.610201	0.0	0.0
5	TIMP1	76.4933	1.6102861	0.0	0.0
5	MYOF	76.40147	2.0299492	0.0	0.0
5	TBCA	76.35996	1.5013502	0.0	0.0
5	TSPAN5	75.71253	2.0540254	0.0	0.0
5	CBX3	75.634476	1.6333275	0.0	0.0
5	AHR	75.530365	2.4475298	0.0	0.0
5	S100A6	74.823364	1.2516181	0.0	0.0
5	BASP1	74.73664	2.0192463	0.0	0.0
5	COX16	74.54632	1.746509	0.0	0.0
5	COL14A1	74.274284	2.210397	0.0	0.0
5	UBE2V1	73.949265	1.7634368	0.0	0.0
5	FTH1	73.61025	1.7154324	0.0	0.0
5	CCDC102B	73.55592	2.622047	0.0	0.0
5	COL1A1	73.54361	2.4825168	0.0	0.0
5	ARL6IP5	73.52161	1.6310349	0.0	0.0
5	DKK3	72.923004	1.9941862	0.0	0.0
5	PRSS23	72.50919	2.3917842	0.0	0.0
5	MGST3	71.84031	1.70906	0.0	0.0
5	SLC4A7	71.52938	1.7248415	0.0	0.0
5	RPS27L	71.17829	1.5707697	0.0	0.0
5	CAST	70.91818	1.6059018	0.0	0.0
5	RPL17	70.82553	1.7617366	0.0	0.0
5	FAP	70.28096	1.9514774	0.0	0.0
6	PPP1R14B	89.54145	2.5829995	0.0	0.0
6	TPM2	86.37467	2.2729046	0.0	0.0
6	NME1	86.19076	2.4891577	0.0	0.0
6	PFN1	85.176094	2.2456646	0.0	0.0
6	CAV1	84.061646	2.4819505	0.0	0.0
6	GLIPR1	83.11794	2.9071143	0.0	0.0
6	NME2	81.80057	2.6263378	0.0	0.0
6	ACTG1	81.4497	1.7351686	0.0	0.0
6	RPS2	80.54513	1.1971356	0.0	0.0
6	CFL1	79.74022	1.8417734	0.0	0.0
6	IGFBP3	79.50155	3.5991414	0.0	0.0
6	EIF5A	79.181305	2.0723882	0.0	0.0
6	RPL17	78.94035	1.9330266	0.0	0.0
6	TUBB	78.871704	2.2197635	0.0	0.0
6	DRAP1	78.75848	2.0952313	0.0	0.0
6	TXNDC17	78.03655	2.0509317	0.0	0.0
6	EIF4A1	78.03379	2.2083557	0.0	0.0
6	C12orf75	77.592285	2.4659002	0.0	0.0
6	LGALS1	76.899	2.2664628	0.0	0.0
6	LOXL1	76.42246	2.4332662	0.0	0.0
6	S100A11	76.07238	1.6585002	0.0	0.0
6	ACTB	75.659744	1.6625216	0.0	0.0
6	COL1A1	74.75316	2.9013593	0.0	0.0
6	TUBB3	74.47006	3.7829263	0.0	0.0
6	GPX8	74.4153	1.9939449	0.0	0.0
6	CLIC1	74.236496	1.7171698	0.0	0.0
6	TMSB4X	73.741974	2.57373	0.0	0.0
6	TMSB10	73.728004	2.0444355	0.0	0.0
6	TXN	73.57693	1.759067	0.0	0.0
6	MYL6	73.32582	1.5187225	0.0	0.0
6	RPL27	73.22046	1.1929557	0.0	0.0
6	SLC25A5	73.041626	1.8596367	0.0	0.0
6	KDELR2	72.913925	1.6126698	0.0	0.0
6	AP2S1	72.71821	1.9960394	0.0	0.0
6	ARPC2	72.700645	1.6669601	0.0	0.0
