category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Digestive system,hsa04975,Fat digestion and absorption,1/268,16/5627,0.0625,1.312266791044776,0.2796990811847902,0.5424427645283239,0.9990602630473624,0.9990602630473623,4547,1
Human Diseases,Immune disease,hsa05340,Primary immunodeficiency,1/268,16/5627,0.0625,1.312266791044776,0.2796990811847902,0.5424427645283239,0.9990602630473624,0.9990602630473623,84876,1
Human Diseases,Cancer: specific types,hsa05222,Small cell lung cancer,4/268,81/5627,0.04938271604938271,1.036852773171181,0.07470473565271504,0.543726657049008,0.9990602630473624,0.9990602630473623,836/5743/9618/2335,4
Organismal Systems,Excretory system,hsa04961,Endocrine and other factor-regulated calcium reabsorption,2/268,38/5627,0.05263157894736842,1.105066771406127,0.1453166953313092,0.5467278026713323,0.9990602630473624,0.9990602630473623,3816/490,2
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,3/268,60/5627,0.05,1.049813432835821,0.08674348545345467,0.5501294473950523,0.9990602630473624,0.9990602630473623,1161/548644/2968,3
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,4/268,82/5627,0.04878048780487805,1.0242082271568984,0.049379253400015276,0.5535592442560184,0.9990602630473624,0.9990602630473623,5321/5583/5592/3778,4
Metabolism,Amino acid metabolism,hsa00270,Cysteine and methionine metabolism,2/268,39/5627,0.05128205128205128,1.0767317259854572,0.10752376287260049,0.5609496117459823,0.9990602630473624,0.9990602630473623,2729/1491,2
Genetic Information Processing,Transcription,hsa03022,Basal transcription factors,2/268,39/5627,0.05128205128205128,1.0767317259854572,0.10752376287260049,0.5609496117459823,0.9990602630473624,0.9990602630473623,2968/10629,2
Organismal Systems,Digestive system,hsa04978,Mineral absorption,2/268,39/5627,0.05128205128205128,1.0767317259854572,0.10752376287260049,0.5609496117459823,0.9990602630473624,0.9990602630473623,261729/490,2
Metabolism,Lipid metabolism,hsa00100,Steroid biosynthesis,1/268,17/5627,0.058823529411764705,1.2350746268656716,0.21705718575884875,0.5642972181206263,0.9990602630473624,0.9990602630473623,3930,1
Human Diseases,Immune disease,hsa05332,Graft-versus-host disease,1/268,17/5627,0.058823529411764705,1.2350746268656716,0.21705718575884875,0.5642972181206263,0.9990602630473624,0.9990602630473623,3111,1
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,3/268,62/5627,0.04838709677419355,1.015948483389504,0.02823631597897951,0.5726440466070007,0.9990602630473624,0.9990602630473623,527/5336/836,3
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,4/268,84/5627,0.047619047619047616,0.9998223169864962,-3.6689221560687666e-4,0.5728836599032385,0.9990602630473624,0.9990602630473623,54922/87/81607/10458,4
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,6/268,128/5627,0.046875,0.984200093283582,-0.04043365770895737,0.5758584636390498,0.9990602630473624,0.9990602630473623,5571/154810/49861/87/137075/1739,6
NA,NA,hsa04382,Cornified envelope formation,4/268,85/5627,0.047058823529411764,0.9880597014925373,-0.02480371707121393,0.5823693524037666,0.9990602630473624,0.9990602630473623,9517/49861/137075/11187,4
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,7/268,151/5627,0.046357615894039736,0.9733369575961254,-0.074266308907592,0.5849828552287724,0.9990602630473624,0.9990602630473623,9734/2968/3516/836/87/8850/1739,7
Metabolism,Glycan biosynthesis and metabolism,hsa00541,Biosynthesis of various nucleotide sugars,1/268,18/5627,0.05555555555555555,1.1664593698175787,0.15817110953058414,0.5851115399644182,0.9990602630473624,0.9990602630473623,7360,1
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,1/268,18/5627,0.05555555555555555,1.1664593698175787,0.15817110953058414,0.5851115399644182,0.9990602630473624,0.9990602630473623,339761,1
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,3/268,64/5627,0.046875,0.984200093283582,-0.028425974511826574,0.5944498568334317,0.9990602630473624,0.9990602630473623,653689/5429/836,3
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,5/268,109/5627,0.045871559633027525,0.9631315897576339,-0.08691649300252596,0.5992638529461412,0.9990602630473624,0.9990602630473623,5571/3586/1901/10769/23678,5
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,4/268,87/5627,0.04597701149425287,0.9653456853662721,-0.07284293572734175,0.600974205482298,0.9990602630473624,0.9990602630473623,3586/836/3111/2770,4
Metabolism,Glycan biosynthesis and metabolism,hsa00515,Mannose type O-glycan biosynthesis,1/268,19/5627,0.05263157894736842,1.105066771406127,0.10258020613457722,0.6049350570422459,0.9990602630473624,0.9990602630473623,84197,1
Organismal Systems,Excretory system,hsa04966,Collecting duct acid secretion,1/268,19/5627,0.05263157894736842,1.105066771406127,0.10258020613457722,0.6049350570422459,0.9990602630473624,0.9990602630473623,527,1
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,2/268,43/5627,0.046511627906976744,0.9765706351961125,-0.03448636496232854,0.6146175130523086,0.9990602630473624,0.9990602630473623,8693/283464,2
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,3/268,66/5627,0.045454545454545456,0.9543758480325645,-0.08337113381841847,0.6155244869377503,0.9990602630473624,0.9990602630473623,5336/51196/7167,3
NA,NA,hsa04517,IgSF CAM signaling,9/268,200/5627,0.045,0.9448320895522389,-0.1776425522836026,0.6192605716702486,0.9990602630473624,0.9990602630473623,287/6712/91584/5336/1000/87/81607/4868/10458,9
Organismal Systems,Sensory system,hsa04742,Taste transduction,1/268,20/5627,0.05,1.049813432835821,0.04990241618197008,0.6238147654432227,0.9990602630473624,0.9990602630473623,259295,1
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,2/268,44/5627,0.045454545454545456,0.9543758480325645,-0.06793799283197764,0.6272268775929378,0.9990602630473624,0.9990602630473623,9517/7368,2
Metabolism,Xenobiotics biodegradation and metabolism,hsa00983,Drug metabolism - other enzymes,2/268,44/5627,0.045454545454545456,0.9543758480325645,-0.06793799283197764,0.6272268775929378,0.9990602630473624,0.9990602630473623,653689/4831,2
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,4/268,90/5627,0.044444444444444446,0.9331674958540631,-0.14292134986275515,0.6279316354845628,0.9990602630473624,0.9990602630473623,5230/5214/2023/7167,4
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,3/268,68/5627,0.04411764705882353,0.9263059701492539,-0.13671425735495996,0.6358519463280432,0.9990602630473624,0.9990602630473623,4831/2766/272,3
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,4/268,91/5627,0.04395604395604396,0.9229129079875349,-0.1657790706826333,0.6366567543182741,0.9990602630473624,0.9990602630473623,2790/5743/2787/2770,4
Metabolism,Carbohydrate metabolism,hsa00500,Starch and sucrose metabolism,1/268,21/5627,0.047619047619047616,0.9998223169864962,-1.8241241550077334e-4,0.6417954401108198,0.9990602630473624,0.9990602630473623,7360,1
Metabolism,Glycan biosynthesis and metabolism,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,1/268,21/5627,0.047619047619047616,0.9998223169864962,-1.8241241550077334e-4,0.6417954401108198,0.9990602630473624,0.9990602630473623,166012,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,1/268,21/5627,0.047619047619047616,0.9998223169864962,-1.8241241550077334e-4,0.6417954401108198,0.9990602630473624,0.9990602630473623,653689,1
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,3/268,69/5627,0.043478260869565216,0.9128812459441921,-0.16281796119464173,0.6457320844677565,0.9990602630473624,0.9990602630473623,2790/2787/2770,3
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,10/268,227/5627,0.04405286343612335,0.9249457558024854,-0.25811704648122485,0.6478330776189224,0.9990602630473624,0.9990602630473623,527/23457/58528/4286/55207/64121/9842/4669/968/256471,10
Genetic Information Processing,Replication and repair,hsa03460,Fanconi anemia pathway,2/268,46/5627,0.043478260869565216,0.9128812459441921,-0.13266609398807763,0.6514830146932706,0.9990602630473624,0.9990602630473623,5429/641,2
Human Diseases,Substance dependence,hsa05031,Amphetamine addiction,2/268,46/5627,0.043478260869565216,0.9128812459441921,-0.13266609398807763,0.6514830146932706,0.9990602630473624,0.9990602630473623,5534/84152,2
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,4/268,93/5627,0.043010752688172046,0.9030653185684481,-0.21077857624978255,0.65370734411784,0.9990602630473624,0.9990602630473623,84152/2790/2787/2770,4
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,2/268,47/5627,0.0425531914893617,0.893458240711337,-0.16401254806571855,0.6631341432848379,0.9990602630473624,0.9990602630473623,5336/5321,2
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,2/268,47/5627,0.0425531914893617,0.893458240711337,-0.16401254806571855,0.6631341432848379,0.9990602630473624,0.9990602630473623,53905/7849,2
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,6/268,140/5627,0.04285714285714286,0.8998400852878465,-0.2683588154478257,0.6634874139838047,0.9990602630473624,0.9990602630473623,5336/7168/23414/836/1942/5743,6
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,4/268,95/5627,0.042105263157894736,0.8840534171249018,-0.25486139338658853,0.670218070881482,0.9990602630473624,0.9990602630473623,5534/5336/4286/5468,4
Organismal Systems,Immune system,hsa04659,Th17 cell differentiation,3/268,72/5627,0.041666666666666664,0.874844527363184,-0.23900084895686233,0.6742296406231555,0.9990602630473624,0.9990602630473623,5534/3662/3111,3
Environmental Information Processing,Signal transduction,hsa04340,Hedgehog signaling pathway,2/268,48/5627,0.041666666666666664,0.874844527363184,-0.19472318522986853,0.6744710708786228,0.9990602630473624,0.9990602630473623,8643/84976,2
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,1/268,23/5627,0.043478260869565216,0.9128812459441921,-0.09361639059243114,0.6752283049779968,0.9990602630473624,0.9990602630473623,79633,1
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,4/268,96/5627,0.041666666666666664,0.874844527363184,-0.2765725120504671,0.6782690345091287,0.9990602630473624,0.9990602630473623,7424/2790/2787/2770,4
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,7/268,165/5627,0.04242424242424243,0.8907507914970603,-0.3185002707503588,0.6782701746586937,0.9990602630473624,0.9990602630473623,5534/5336/7465/2790/836/2787/2770,7
Metabolism,Carbohydrate metabolism,hsa00030,Pentose phosphate pathway,1/268,24/5627,0.041666666666666664,0.874844527363184,-0.1373948760617849,0.6907598564173075,0.9990602630473624,0.9990602630473623,5214,1
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,3/268,74/5627,0.04054054054054054,0.8512000806776927,-0.2881244417506669,0.6922743693616005,0.9990602630473624,0.9990602630473623,5534/5336/836,3
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,4/268,99/5627,0.04040404040404041,0.8483340871400573,-0.34044498880480495,0.7015989628645357,0.9990602630473624,0.9990602630473623,7168/5502/2770/490,4
Metabolism,Lipid metabolism,hsa00062,Fatty acid elongation,1/268,25/5627,0.04,0.8398507462686567,-0.17945218628804474,0.705551282167827,0.9990602630473624,0.9990602630473623,9200,1
Genetic Information Processing,Translation,hsa00970,Aminoacyl-tRNA biosynthesis,1/268,25/5627,0.04,0.8398507462686567,-0.17945218628804474,0.705551282167827,0.9990602630473624,0.9990602630473623,57176,1
Metabolism,Lipid metabolism,hsa01040,Biosynthesis of unsaturated fatty acids,1/268,25/5627,0.04,0.8398507462686567,-0.17945218628804474,0.705551282167827,0.9990602630473624,0.9990602630473623,9200,1
Organismal Systems,Excretory system,hsa04960,Aldosterone-regulated sodium reabsorption,1/268,25/5627,0.04,0.8398507462686567,-0.17945218628804474,0.705551282167827,0.9990602630473624,0.9990602630473623,2810,1
Metabolism,Glycan biosynthesis and metabolism,hsa00510,N-Glycan biosynthesis,2/268,51/5627,0.0392156862745098,0.8233830845771144,-0.28332270761545286,0.7066323607150504,0.9990602630473624,0.9990602630473623,79644/11320,2
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,2/268,51/5627,0.0392156862745098,0.8233830845771144,-0.28332270761545286,0.7066323607150504,0.9990602630473624,0.9990602630473623,7168/125965,2
Environmental Information Processing,Signal transduction,hsa04668,TNF signaling pathway,4/268,101/5627,0.039603960396039604,0.8315353923452047,-0.3820228180165725,0.7164650305883281,0.9990602630473624,0.9990602630473623,83786/7424/836/5743,4
Organismal Systems,Nervous system,hsa04720,Long-term potentiation,2/268,52/5627,0.038461538461538464,0.807548794489093,-0.3117634898174758,0.7167499749113788,0.9990602630473624,0.9990602630473623,5534/5502,2
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,5/268,125/5627,0.04,0.8398507462686567,-0.4048974253047426,0.7181017765900515,0.9990602630473624,0.9990602630473623,527/5534/3586/836/3111,5
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,1/268,26/5627,0.038461538461538464,0.807548794489093,-0.2199378148601995,0.7196377256485522,0.9990602630473624,0.9990602630473623,5592,1
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,4/268,102/5627,0.0392156862745098,0.8233830845771144,-0.4025238544780696,0.7236922112197456,0.9990602630473624,0.9990602630473623,5571/5214/1994/5468,4
Cellular Processes,Cell motility,hsa04814,Motor proteins,5/268,126/5627,0.03968253968253968,0.8331852641554134,-0.4234715558973294,0.7246264690058191,0.9990602630473624,0.9990602630473623,55930/146439/1780/7168/4650,5
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,2/268,53/5627,0.03773584905660377,0.7923120247817517,-0.33969659006588376,0.7265737664033407,0.9990602630473624,0.9990602630473623,1305/3783,2
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,1/268,27/5627,0.037037037037037035,0.7776395798783858,-0.2589826896487078,0.7330526675386053,0.9990602630473624,0.9990602630473623,8693,1
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,3/268,80/5627,0.0375,0.7873600746268656,-0.4283375064733411,0.7418845529123347,0.9990602630473624,0.9990602630473623,5571/5534/5214,3
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,5/268,129/5627,0.03875968992248062,0.8138088626634271,-0.4783842519899343,0.7435515926821428,0.9990602630473624,0.9990602630473623,26471/7849/4286/8013/5468,5
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,4/268,105/5627,0.0380952380952381,0.7998578535891969,-0.4629247320101897,0.744555020129385,0.9990602630473624,0.9990602630473623,527/1780/55176/3111,4
Metabolism,Glycan biosynthesis and metabolism,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1/268,28/5627,0.03571428571428571,0.749866737739872,-0.2967020941254457,0.7458280041635437,0.9990602630473624,0.9990602630473623,54965,1
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,2/268,56/5627,0.03571428571428571,0.749866737739872,-0.420653264793349,0.7543323647383873,0.9990602630473624,0.9990602630473623,5534/5336,2
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,2/268,56/5627,0.03571428571428571,0.749866737739872,-0.420653264793349,0.7543323647383873,0.9990602630473624,0.9990602630473623,5214/9123,2
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,3/268,82/5627,0.036585365853658534,0.7681561703676737,-0.4729084512651829,0.7569470268831161,0.9990602630473624,0.9990602630473623,6584/5321/9162,3
Human Diseases,Cancer: specific types,hsa05218,Melanoma,2/268,57/5627,0.03508771929824561,0.7367111809374182,-0.4467531560404723,0.7630319025789458,0.9990602630473624,0.9990602630473623,4286/2246,2
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,3/268,83/5627,0.03614457831325301,0.7589012767487862,-0.49482055077486,0.7642095662808016,0.9990602630473624,0.9990602630473623,5336/51196/9162,3
Genetic Information Processing,"Folding, sorting and degradation",hsa03060,Protein export,1/268,30/5627,0.03333333333333333,0.6998756218905472,-0.3685612137529299,0.7695799698685503,0.9990602630473624,0.9990602630473623,55176,1
Cellular Processes,Cell growth and death,hsa04215,Apoptosis - multiple species,1/268,30/5627,0.03333333333333333,0.6998756218905472,-0.3685612137529299,0.7695799698685503,0.9990602630473624,0.9990602630473623,836,1
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,1/268,30/5627,0.03333333333333333,0.6998756218905472,-0.3685612137529299,0.7695799698685503,0.9990602630473624,0.9990602630473623,5571,1
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,8/268,206/5627,0.038834951456310676,0.8153890740472395,-0.6036381640563725,0.7737791895948489,0.9990602630473624,0.9990602630473623,58528/55072/440738/5336/51196/64121/87/7335,8
Genetic Information Processing,Transcription,hsa03020,RNA polymerase,1/268,31/5627,0.03225806451612903,0.677298988926336,-0.40287257327737114,0.7806131247864042,0.9990602630473624,0.9990602630473623,548644,1
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,5/268,136/5627,0.03676470588235294,0.7719216417910447,-0.6020786023828922,0.783963096894042,0.9990602630473624,0.9990602630473623,5571/22877/836/125965/5468,5
Genetic Information Processing,Translation,hsa03015,mRNA surveillance pathway,3/268,86/5627,0.03488372093023256,0.7324279763970843,-0.5591408677354237,0.7849476736564014,0.9990602630473624,0.9990602630473623,8106/11051/4440,3
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,4/268,113/5627,0.035398230088495575,0.7432307489103156,-0.6165584265573378,0.7943190176106916,0.9990602630473624,0.9990602630473623,4831/2729/7360/57026,4
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,2/268,61/5627,0.03278688524590164,0.6884022510398826,-0.5471583238833833,0.7952115329803037,0.9990602630473624,0.9990602630473623,5571/7168,2
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",3/268,88/5627,0.03409090909090909,0.7157818860244233,-0.6009008095730484,0.7979215481554598,0.9990602630473624,0.9990602630473623,65268/4929/2770,3
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,1/268,33/5627,0.030303030303030304,0.636250565355043,-0.46862283639755214,0.8011251987295812,0.9990602630473624,0.9990602630473623,6809,1
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,2/268,62/5627,0.03225806451612903,0.677298988926336,-0.5713325519973153,0.802630449192747,0.9990602630473624,0.9990602630473623,5592/2770,2
Human Diseases,Infectious disease: viral,hsa05164,Influenza A,4/268,115/5627,0.034782608695652174,0.7303049967553538,-0.6534202632857345,0.8054721223800949,0.9990602630473624,0.9990602630473623,8106/4599/836/3111,4
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,3/268,90/5627,0.03333333333333333,0.6998756218905472,-0.641816161077223,0.8102372316440293,0.9990602630473624,0.9990602630473623,4831/2766/272,3
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,4/268,116/5627,0.034482758620689655,0.7240092640247041,-0.671635550937131,0.8108627359699463,0.9990602630473624,0.9990602630473623,49861/4599/836/137075,4
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,3/268,91/5627,0.03296703296703297,0.6921846809906511,-0.6619699380928341,0.8161547479164983,0.9990602630473624,0.9990602630473623,5534/3586/1739,3
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",3/268,93/5627,0.03225806451612903,0.677298988926336,-0.7016937453547187,0.8275225563503006,0.9990602630473624,0.9990602630473623,5336/2688/2770,3
Human Diseases,Infectious disease: bacterial,hsa05135,Yersinia infection,4/268,120/5627,0.03333333333333333,0.6998756218905472,-0.7431213525892991,0.8312210853590886,0.9990602630473624,0.9990602630473623,3586/644150/10458/2335,4
Environmental Information Processing,Signal transduction,hsa04630,JAK-STAT signaling pathway,3/268,94/5627,0.031914893617021274,0.6700936805335027,-0.7212728897013796,0.8329783343376445,0.9990602630473624,0.9990602630473623,3586/3589/2688,3
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,1/268,37/5627,0.02702702702702703,0.5674667204517951,-0.5902552636715518,0.8365928296744969,0.9990602630473624,0.9990602630473623,1780,1
Metabolism,Glycan biosynthesis and metabolism,hsa00513,Various types of N-glycan biosynthesis,1/268,38/5627,0.02631578947368421,0.5525333857030635,-0.6188861501166127,0.8444270195935013,0.9990602630473624,0.9990602630473623,11320,1
Genetic Information Processing,"Folding, sorting and degradation",hsa03018,RNA degradation,2/268,69/5627,0.028985507246376812,0.608587497296128,-0.7315185618415992,0.8482006295789519,0.9990602630473624,0.9990602630473623,5214/2023,2
Organismal Systems,Immune system,hsa04613,Neutrophil extracellular trap formation,2/268,69/5627,0.028985507246376812,0.608587497296128,-0.7315185618415992,0.8482006295789519,0.9990602630473624,0.9990602630473623,9734/5336,2
Cellular Processes,Cell growth and death,hsa04217,Necroptosis,3/268,99/5627,0.030303030303030304,0.636250565355043,-0.816509589203572,0.8580878987285454,0.9990602630473624,0.9990602630473623,55072/5321/128866,3
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,4/268,126/5627,0.031746031746031744,0.6665482113243307,-0.8464920503113667,0.8583267514852517,0.9990602630473624,0.9990602630473623,2246/7855/8313/1739,4
Cellular Processes,Cell growth and death,hsa04115,p53 signaling pathway,2/268,71/5627,0.028169014084507043,0.5914441875131385,-0.774684437843821,0.8593473808962949,0.9990602630473624,0.9990602630473623,2810/836,2
Cellular Processes,Transport and catabolism,hsa04137,Mitophagy - animal,3/268,100/5627,0.03,0.6298880597014925,-0.8350524342092656,0.862695750430764,0.9990602630473624,0.9990602630473623,440738/4286/22800,3
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,1/268,41/5627,0.024390243902439025,0.5121041135784492,-0.701122656773006,0.8657544572847939,0.9990602630473624,0.9990602630473623,3783,1
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,1/268,41/5627,0.024390243902439025,0.5121041135784492,-0.701122656773006,0.8657544572847939,0.9990602630473624,0.9990602630473623,2770,1
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,6/268,180/5627,0.03333333333333333,0.6998756218905472,-0.9151330085259219,0.8662618461926198,0.9990602630473624,0.9990602630473623,5534/2790/836/5743/2787/2770,6
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,2/268,75/5627,0.02666666666666667,0.5599004975124379,-0.8579898753019685,0.8794307303898012,0.9990602630473624,0.9990602630473623,27/5336,2
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,2/268,75/5627,0.02666666666666667,0.5599004975124379,-0.8579898753019685,0.8794307303898012,0.9990602630473624,0.9990602630473623,3586/2770,2
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,11/268,309/5627,0.03559870550161812,0.7474399845433028,-1.0211629542552152,0.8801138962416026,0.9990602630473624,0.9990602630473623,5683/5664/5534/4023/836/7855/5743/125965/8313/4035/5687,11
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,5/268,159/5627,0.031446540880503145,0.6602600206514597,-0.9717540239219395,0.8827416503852993,0.9990602630473624,0.9990602630473623,58528/440738/64121/9842/22800,5
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,3/268,105/5627,0.02857142857142857,0.5998933901918977,-0.9254384868080123,0.8838203887820898,0.9990602630473624,0.9990602630473623,5664/4803/5336,3
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,2/268,76/5627,0.02631578947368421,0.5525333857030635,-0.878227845276048,0.8840218364289671,0.9990602630473624,0.9990602630473623,5336/5321,2
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,3/268,106/5627,0.02830188679245283,0.5942340185863138,-0.9430724876819773,0.8876820016932374,0.9990602630473624,0.9990602630473623,3624/7855/8313,3
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,2/268,77/5627,0.025974025974025976,0.5453576274471797,-0.8982436647566027,0.8884512212886113,0.9990602630473624,0.9990602630473623,5571/5468,2
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,5/268,161/5627,0.031055900621118012,0.65205803281728,-1.00163691348075,0.8891577730771822,0.9990602630473624,0.9990602630473623,55973/55176/10808/258010/55432,5
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,9/268,264/5627,0.03409090909090909,0.7157818860244233,-1.0577309213929968,0.8907319036458674,0.9990602630473624,0.9990602630473623,527/4599/3516/836/7855/5743/8313/2335/1739,9
Human Diseases,Infectious disease: bacterial,hsa05134,Legionellosis,1/268,46/5627,0.021739130434782608,0.45644062297209603,-0.8277425473129505,0.8950221482870445,0.9990602630473624,0.9990602630473623,836,1
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,1/268,47/5627,0.02127659574468085,0.4467291203556685,-0.8517164288151958,0.900063191874049,0.9990602630473624,0.9990602630473623,4831,1
Human Diseases,Cancer: specific types,hsa05226,Gastric cancer,3/268,110/5627,0.02727272727272727,0.5726255088195387,-1.012229126375275,0.9020089444404114,0.9990602630473624,0.9990602630473623,2246/7855/8313,3
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,4/268,139/5627,0.02877697841726619,0.6042091699774509,-1.0565534174933144,0.9045928915043548,0.9990602630473624,0.9990602630473623,58528/81929/7855/64121,4
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,4/268,140/5627,0.02857142857142857,0.5998933901918977,-1.0720070616026505,0.9075292538606703,0.9990602630473624,0.9990602630473623,653689/5336/7855/8313,4
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,2/268,82/5627,0.024390243902439025,0.5121041135784492,-0.9951961559303811,0.9083409402671963,0.9990602630473624,0.9990602630473623,836/8313,2
Human Diseases,Cancer: specific types,hsa05224,Breast cancer,3/268,112/5627,0.026785714285714284,0.5624000533049041,-1.0460173684591552,0.9085380412282335,0.9990602630473624,0.9990602630473623,2246/7855/8313,3
Organismal Systems,Immune system,hsa04622,RIG-I-like receptor signaling pathway,1/268,49/5627,0.02040816326530612,0.4284952787084983,-0.8984708470223569,0.9094331460325431,0.9990602630473624,0.9990602630473623,9755,1
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,6/268,195/5627,0.03076923076923077,0.6460390355912744,-1.1249110352314147,0.91006132803946,0.9990602630473624,0.9990602630473623,5571/2180/5592/125965/57104/5468,6
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,10/268,300/5627,0.03333333333333333,0.6998756218905472,-1.1946644337291747,0.9149105050600297,0.9990602630473624,0.9990602630473623,5683/144983/5534/440738/81929/836/125965/4744/5687/310,10
Environmental Information Processing,Signal transduction,hsa04064,NF-kappa B signaling pathway,2/268,84/5627,0.023809523809523808,0.4999111584932481,-1.032618140825601,0.9153291061776516,0.9990602630473624,0.9990602630473623,5336/5743,2
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,1/268,51/5627,0.0196078431372549,0.4116915422885572,-0.9437439486064025,0.9179275545679614,0.9990602630473624,0.9990602630473623,3111,1
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,13/268,378/5627,0.03439153439153439,0.7220938956013582,-1.25092445367414,0.9210662902499116,0.9990602630473624,0.9990602630473623,5683/7345/5664/6712/5534/440738/836/7855/5743/125965/8313/4744/5687,13
