source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank	condition	is_pain_relevant	pain_categories
NP_stressed	EP_hyaline	VEGFA	NRP2	1.2529601	0.0	1.3426396	0.5112344474028468	0.6868871950998323	0.016484397	0.8060277	0.015267623538825359	0.14448407759554815	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_stressed	NP_fibrocartilaginous	TNFSF11	LGR4	0.17908569	0.0	0.029276624	0.22481935007995282	0.24859767592467374	0.025788557	0.3802708	0.06523614008391973	0.14471897202608117	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_chondroid	NP_stressed	VEGFA	NRP2	1.2520742	0.0	1.5671114	0.5559726066656379	0.908799616171432	0.019240374	0.81782806	0.015267623538825359	0.14521253953713933	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
AF_inner	EP_hyaline	VEGFA	NRP2	1.2513014	0.0	1.3400645	0.5096148617210589	0.7188199794915272	0.016452782	0.80587757	0.015267623538825359	0.1458864456749804	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_mature_chondrocyte	AF_outer	CXCL8	SDC1	0.1975981	1.0	0.029327204	0.005004225404825244	-0.6571727509983346	0.006912875	0.3804742	1.0	0.14613037206701754	degenerated	True	pain_ligand:CXCL8
Fibroblast_like	Fibroblast_like	SEMA3B	NRP2_PLXNA1	0.17661741	0.0	0.02932866	0.2228081360120153	0.11685039176302278	0.02844696	0.38048008	0.2070214430159977	0.1463655628804953	degenerated	True	pain_receptor:NRP2
NP_fibrocartilaginous	Fibrochondrocyte_stressed	FGF2	CD44	1.2997508	0.0	1.1464798	0.3652901462130859	0.3083817953299284	0.012041273	0.7933818	0.07355738234446911	0.14684349472909286	degenerated	True	pain_ligand:FGF2
Macrophage_M2	NP_fibrocartilaginous	GRN	TNFRSF1A	1.2486331	0.0	1.2554547	0.5482841558421928	0.5631963181139844	0.013377957	0.80072516	0.042239017978316855	0.14769026647621014	degenerated	True	pain_receptor:TNFRSF1A
Macrophage_M2	Fibrochondrocyte_fibroid	GRN	TNFRSF1A	1.2479421	0.01	1.2529672	0.5474417685327484	0.6428214324703817	0.013351451	0.8005669	0.2656303402238959	0.14808613771715487	degenerated	True	pain_receptor:TNFRSF1A
EP_hyaline	AF_outer	VEGFA	CD44	1.2479333	0.0	1.5559886	0.2485015002813537	0.34050716373344825	0.0091125285	0.81729686	0.2541593844664619	0.14814276039421514	degenerated	True	pain_ligand:VEGFA
Macrophage_M2	AF_outer	CXCL8	SDC2	1.245792	0.03	1.3840216	0.48248559398059865	0.26897401926249964	0.014233115	0.8083897	0.33442439156980847	0.1496176015928945	degenerated	True	pain_ligand:CXCL8
NP_stressed	NP_stressed	NGF	KIDINS220	0.17187124	1.0	0.029491767	-0.1457679340191368	-0.29930058514867186	0.0041379426	0.3811339	1.0	0.14965686142692192	degenerated	True	pain_ligand:NGF
Fibrochondrocyte_stressed	NP_fibrocartilaginous	SEMA3C	NRP2_PLXNA3	0.17645106	1.0	0.029544747	-0.12699175299656282	-0.24589269465697444	0.0055624563	0.38134563	1.0	0.15130156934998443	degenerated	True	pain_receptor:NRP2
EP_hyaline	NP_stressed	VEGFA	NRP2	1.2436647	0.0	1.5456486	0.547763356362603	0.7350087445814788	0.018976862	0.8167985	0.015267623538825359	0.15132737923239506	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
Fibroblast_like	AF_outer	NGF	SORT1	0.17553617	0.94	0.029586097	-0.015577027375774793	-0.1850292127990328	0.0071970583	0.38151062	1.0	0.15153647596398268	degenerated	True	pain_ligand:NGF
AF_outer	Fibroblast_like	TNFSF9	PVR	0.17541836	0.0	0.029607251	0.11533676723046446	-0.0009161571314599826	0.018858513	0.38159493	0.47406966661392413	0.15224110213094408	degenerated	True	pain_ligand:TNF
AF_inner	AF_inner	PIGF	FLT1	0.17254946	0.97	0.029653784	-0.05700589763711343	-0.12667086773899025	0.0037825583	0.38178024	1.0	0.15294562827487015	degenerated	True	pain_receptor:FLT1
Macrophage_M2	EP_hyaline	CXCL8	SDC2	1.2409005	0.03	1.3678242	0.4774187277300531	0.4282873000112597	0.014066542	0.80747634	0.3317118336077166	0.15373555221401153	degenerated	True	pain_ligand:CXCL8
NP_mature_chondrocyte	AF_outer	VEGFA	CD44	1.2396483	0.0	1.5347021	0.24041383344624623	0.3395346635668103	0.008987866	0.8162661	0.26692098740650455	0.15454202784779902	degenerated	True	pain_ligand:VEGFA
Macrophage_M2	Fibrochondrocyte_fibroid	PTGS2	CAV1	1.3723465	0.04	1.1145595	0.3226352295920133	0.1571081491152252	0.008099176	0.7910578	0.3907083757059854	0.15697258582426857	degenerated	True	pain_ligand:PTGS2
NP_fibrocartilaginous	Macrophage_M2	TNFSF9	TNFRSF9	0.1752221	0.07	0.029902888	0.3442498222060213	0.1947666807920755	0.039130077	0.38276795	0.412555289778364	0.1578740418281398	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	NP_stressed	VEGFA	NRP2	1.2353799	0.0	1.5245036	0.5396756895274955	0.7340362444148408	0.018717252	0.8157656	0.015267623538825359	0.1580776682770955	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_stressed	AF_inner	PIGF	FLT1	0.17339459	0.95	0.029926954	-0.05533173910681918	-0.12669616480084248	0.0038174032	0.382863	1.0	0.15834310306476204	degenerated	True	pain_receptor:FLT1
Fibroblast_like	NP_fibrocartilaginous	TNFSF13B	HLA-DPB1	0.18155459	0.0	0.029927928	0.09080044656048977	-0.058226301639031	0.0027354257	0.38286683	1.0	0.15857762241236167	degenerated	True	pain_ligand:TNF
AF_inner	Fibroblast_like	TNFSF9	PVR	0.17623268	0.0	0.029948518	0.1170574383075165	0.029355923646765897	0.019075884	0.38294807	0.3889741169014216	0.1588121288564947	degenerated	True	pain_ligand:TNF
NP_fibrocartilaginous	NP_stressed	FGF2	CD44	1.2645524	0.0	1.1068498	0.33077029783558726	0.19611568899297516	0.011625045	0.7904836	0.10680742480527677	0.159536908523921	degenerated	True	pain_ligand:FGF2
NP_stressed	unassigned	VEGFA	CD44	1.2328938	0.0	1.2732227	0.23259242083295453	0.5523320947666939	0.007456532	0.801844	0.36720825872245244	0.1600050843057976	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_chondroid	AF_inner	VEGFA	CD44	1.2326428	0.0	1.5193869	0.23346760630339358	0.5098698647468594	0.008898173	0.8155129	0.2773429402500537	0.16029803390574646	degenerated	True	pain_ligand:VEGFA
Fibroblast_like	NP_fibrocartilaginous	SEMA3B	NRP2_PLXNA3	0.17818856	0.0	0.030019341	0.16515446406419515	0.1148011784867089	0.01901467	0.3832272	0.21013467016164705	0.16068771592735842	degenerated	True	pain_receptor:NRP2
AF_inner	unassigned	VEGFA	CD44	1.2312351	0.0	1.2707808	0.23097283515116654	0.5842648791583888	0.0074422313	0.8016915	0.3747497403494916	0.16153093148636835	degenerated	True	pain_ligand:VEGFA
Fibroblast_like	Macrophage_M2	GRN	TNFRSF1A	1.2296567	0.0	1.3146126	0.5362194927916156	0.45877434412440865	0.014008335	0.80437326	0.03272921832198273	0.16288605094337233	degenerated	True	pain_receptor:TNFRSF1A
Fibroblast_like	AF_outer	TNFSF13B	HLA-DPB1	0.18227953	0.0	0.030111298	0.09206513364285651	-0.10077895299418207	0.0027521858	0.38358873	1.0	0.16326528395855516	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_fibroid	Fibroblast_like	FGF2	SDC3	0.17460454	1.0	0.030129483	-0.1546726521611096	-0.40400906736566156	0.0030714492	0.3836601	1.0	0.16373376796301753	degenerated	True	pain_ligand:FGF2
EP_hyaline	NP_mature_chondrocyte	PTGS2	CAV1	1.2275127	0.0	1.50498	0.16649306216868165	0.08383924779748275	0.010936248	0.8147951	0.2676027050224817	0.16454246860738891	degenerated	True	pain_ligand:PTGS2
AF_outer	Fibrochondrocyte_stressed	FGF2	CD44	1.2857358	0.0	1.0893958	0.3496699361364528	0.31217595266722054	0.011441729	0.7891643	0.09379871894076841	0.16567069800370707	degenerated	True	pain_ligand:FGF2
AF_inner	NP_fibrocartilaginous	TNFSF11	LGR4	0.18283525	0.0	0.030223144	0.23422873293614802	0.23921347154896724	0.026622307	0.38402715	0.07150683089986151	0.16654357271651415	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_chondroid	Fibroblast_like	FGF2	CD44	1.225148	0.0	1.2203183	0.30098734097931423	0.5162036128775064	0.012816785	0.7984508	0.052769991449787584	0.16680228485362128	degenerated	True	pain_ligand:FGF2
EP_hyaline	AF_inner	VEGFA	CD44	1.2242334	0.0	1.4985777	0.2252583560003586	0.33607899315690615	0.008776306	0.8144732	0.2932093229445456	0.16745895648231085	degenerated	True	pain_ligand:VEGFA
AF_inner	NP_mature_chondrocyte	PTGS2	CAV1	1.2236079	0.0	1.4950615	0.1630435599308943	-0.07846304657759817	0.010864173	0.81429565	0.7226768136511117	0.16793725698805048	degenerated	True	pain_ligand:PTGS2
NP_mature_chondrocyte	AF_outer	TNFSF9	PVR	0.17580485	0.0	0.030353628	0.11369480435789718	0.1719333699454234	0.019333921	0.3845368	0.1780913761513062	0.16888365592624774	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	Macrophage_M2	FGF2	CD44	1.2216136	0.03	1.4719844	0.3231902247686275	0.520663658473808	0.015459988	0.8131166	0.22363952882024302	0.16937575291713342	degenerated	True	pain_ligand:FGF2
NP_stressed	AF_inner	PTGS2	CAV1	1.2211697	0.0	1.4579768	0.15422899784100533	-0.05139526525126725	0.010594689	0.8123891	0.6332383020104265	0.17009700389852767	degenerated	True	pain_ligand:PTGS2
NP_mature_chondrocyte	Macrophage_M2	PIGF	FLT1	0.17658222	0.52	0.030405235	-0.05185876860756948	-0.11807248632233736	0.0038784114	0.38473785	1.0	0.17075480746199692	degenerated	True	pain_receptor:FLT1
AF_inner	Fibroblast_like	FGF2	CD44	1.219393	0.0	1.200119	0.2945730874614184	0.10978624721839936	0.012604635	0.7971044	0.21895057452261746	0.17160395815966942	degenerated	True	pain_ligand:FGF2
NP_stressed	NP_fibrocartilaginous	VEGFA	NRP2	1.219344	0.0	1.226349	0.4722839575832176	0.4795845290736316	0.015056629	0.79884714	0.021338501495844337	0.17172475831429704	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
Fibrochondrocyte_stressed	AF_outer	TNFSF10	TNFRSF10D	0.17824194	1.0	0.030456657	-0.09894885144816043	-0.28430783410526106	0.004064897	0.38493785	1.0	0.1721576138173917	degenerated	True	pain_ligand:TNF
AF_outer	Fibrochondrocyte_stressed	TNFSF9	TNFRSF9	0.1785219	0.0	0.030484285	0.4434625080887592	0.2830344149962947	0.039890878	0.38504523	0.04647655036325384	0.1728588511322043	degenerated	True	pain_ligand:TNF
AF_inner	NP_fibrocartilaginous	VEGFA	NRP2	1.2176853	0.0	1.223997	0.4706643719014296	0.5115173134653265	0.015027752	0.7986929	0.021587032053847127	0.17287431821898813	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
Macrophage_M2	NP_fibrocartilaginous	FGF2	SDC1	0.18830085	0.88	0.030501785	-0.13263996093668867	-0.21126028788923867	0.010936191	0.38511315	1.0	0.1735599725107057	degenerated	True	pain_ligand:FGF2
Fibrochondrocyte_chondroid	NP_mature_chondrocyte	VEGFA	ITGB1	1.2162228	0.01	1.4790584	0.09457969348721772	0.1804854707313328	0.0083852885	0.8134806	0.3468408059507812	0.17384492351157782	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	AF_inner	VEGFA	CD44	1.2159486	0.0	1.4780766	0.21717068916525112	0.3351064929902682	0.008656243	0.81343025	0.30917621788715055	0.17439194942812303	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_stressed	Fibroblast_like	GRN	TNFRSF1A	1.2154913	0.0	1.3961468	0.5342273465937871	0.5049167354867703	0.014877153	0.8090643	0.023024582443609654	0.1748179416539717	degenerated	True	pain_receptor:TNFRSF1A
Fibrochondrocyte_stressed	Macrophage_M2	VEGFA	ITGB1	1.2142267	0.31	1.462885	0.09381747207030275	0.09826911394277604	0.008293596	0.812645	0.6877174146868676	0.17579333632037158	degenerated	True	pain_ligand:VEGFA
NP_fibrocartilaginous	Fibrochondrocyte_fibroid	VEGFA	ITGB1	1.2133644	0.03	1.1653745	0.08491694443872971	-0.07274856835684695	0.006606907	0.7947184	0.7330341531598981	0.1764041550946174	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	NP_fibrocartilaginous	FGF2	CD44	1.2121282	0.0	1.4515157	0.31388727381051607	0.5073798239381584	0.01524501	0.81205034	0.01973066762027007	0.17726087794106257	degenerated	True	pain_ligand:FGF2
Fibrochondrocyte_fibroid	Macrophage_M2	FGF2	FGFRL1	0.17629804	1.0	0.030784892	-0.5187852647327758	-0.8946373539127341	0.00089394127	0.38620764	1.0	0.17753078811436543	degenerated	True	pain_ligand:FGF2
AF_inner	Fibrochondrocyte_stressed	TNFSF9	TNFRSF9	0.17933622	0.0	0.030835662	0.44518317916581124	0.31330649577452063	0.040350676	0.38640296	0.033921201100228886	0.1784645445642164	degenerated	True	pain_ligand:TNF
NP_stressed	Macrophage_M2	VEGFA	SIRPA	1.2103927	0.0	1.195383	0.7608799722306785	0.8862743230088441	0.024884893	0.7967845	0.015267623538825359	0.17867227863229032	degenerated	True	pain_ligand:VEGFA
NP_stressed	Fibroblast_like	FGF2	CD44	1.210359	0.0	1.168411	0.2845040786023799	0.09115255811874967	0.012271611	0.7949306	0.25333975851402274	0.17873375038282935	degenerated	True	pain_ligand:FGF2
Macrophage_M2	Fibroblast_like	VEGFA	ITGB1	1.2896236	0.13	1.0539525	0.1556684542726846	-0.008860518939674766	0.0059752166	0.78639954	0.945497190347253	0.17934900974281417	degenerated	True	pain_ligand:VEGFA
Macrophage_M2	NP_fibrocartilaginous	FGF2	SDC3	0.18903482	0.9	0.030881533	-0.1757256982643819	-0.2524066705528445	0.0031481145	0.38657922	1.0	0.18009815091092224	degenerated	True	pain_ligand:FGF2
AF_inner	Macrophage_M2	VEGFA	SIRPA	1.208734	0.0	1.1930903	0.7592603865488905	0.9182071074005391	0.024837166	0.796629	0.015267623538825359	0.18015021655727764	degenerated	True	pain_ligand:VEGFA
Macrophage_M2	unassigned	GRN	TNFRSF1A	1.2083784	0.01	1.1105651	0.49921223048697955	1.1039231087445849	0.011834032	0.79076093	0.2656303402238959	0.18039707888908044	degenerated	True	pain_receptor:TNFRSF1A
AF_outer	NP_stressed	FGF2	CD44	1.2505374	0.0	1.0517389	0.31515008775895414	0.19990984633026732	0.011046226	0.7862229	0.10945875125362445	0.1805822969040119	degenerated	True	pain_ligand:FGF2
EP_hyaline	NP_mature_chondrocyte	VEGFA	ITGB1	1.2078133	0.0	1.4588015	0.08637044318418273	0.006694599141379598	0.008270445	0.8124321	0.45109814305325846	0.18095301581929943	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	NP_mature_chondrocyte	FGF2	SDC2	1.2075288	0.0	1.4415911	0.4161148928717032	0.7907231918757871	0.02255028	0.8115262	0.015267623538825359	0.18144781221482173	degenerated	True	pain_ligand:FGF2
NP_fibrocartilaginous	Fibroblast_like	VEGFA	CD44	1.2071642	0.0	1.1571977	0.20975212886341682	-0.10626955225459978	0.00677704	0.7941435	0.828546738045154	0.18175733785158296	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_chondroid	NP_fibrocartilaginous	PTGS2	CAV1	1.2066102	0.0	1.2108245	0.16046417931158666	0.2652084667833112	0.008798705	0.79782164	0.29023668291026905	0.18262530164847346	degenerated	True	pain_ligand:PTGS2
NP_stressed	Fibrochondrocyte_chondroid	VEGFA	NRP2	1.2057507	0.0	1.1793247	0.4565331113231589	0.7361146050095615	0.014479282	0.7956874	0.02724370054252259	0.18349506733429505	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_mature_chondrocyte	NP_mature_chondrocyte	PTGS2	CAV1	1.2054224	0.0	1.4488692	0.14698018312929004	0.012810833738111871	0.010528508	0.81191105	0.4323028346390673	0.18405514320643607	degenerated	True	pain_ligand:PTGS2
Macrophage_M2	Macrophage_M2	CXCL8	SDC3	1.2041874	0.0	1.246257	1.6071792761715027	1.6241948316221615	0.08352308	0.8001379	2.7740799689659956e-05	0.18561481564941593	degenerated	True	pain_ligand:CXCL8
AF_inner	Fibrochondrocyte_chondroid	VEGFA	NRP2	1.204092	0.0	1.177063	0.4549135256413709	0.7680473894012564	0.014451513	0.7955313	0.027573143534565088	0.1858023488239627	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
Fibrochondrocyte_stressed	AF_inner	PTGS2	CAV1	1.2039304	0.0	1.4221623	0.13900044431725575	0.12010573108463518	0.010334436	0.8104863	0.20287823547505363	0.18598996439943524	degenerated	True	pain_ligand:PTGS2
Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	CXCL8	SDC2	1.5283272	0.0	1.0407262	0.7056711716883298	0.5827207593082869	0.010702704	0.785337	0.126677517106392	0.18598996439943524	degenerated	True	pain_ligand:CXCL8
Fibroblast_like	Fibroblast_like	FGF2	CD44	1.2036618	0.0	1.1449047	0.2770398548695648	-0.053621065701424886	0.012024729	0.7932691	0.5812165231351533	0.18617769687388613	degenerated	True	pain_ligand:FGF2
NP_notochordal	AF_inner	CXCL8	SDC2	1.2029554	0.0	1.366869	0.48869714669771497	0.37701249003468296	0.014056716	0.80742204	0.03213354662951079	0.18699204083641904	degenerated	True	pain_ligand:CXCL8
Macrophage_M2	Fibrochondrocyte_stressed	VEGFA	CD44	1.2728376	0.05	1.0368601	0.2744948763825661	0.277846428400767	0.006072292	0.7850231	0.9091056571560157	0.18755673332611206	degenerated	True	pain_ligand:VEGFA
Fibroblast_like	NP_stressed	SEMA3A	NRP2	1.2022228	0.0	1.4398782	0.9543238098388991	1.0165192569919625	0.05454908	0.8114353	0.0007871359916648425	0.1876195187819175	degenerated	True	pain_ligand:SEMA3A; pain_receptor:NRP2
Fibrochondrocyte_fibroid	Fibroblast_like	PDGFA	PDGFRB	0.19418705	0.09	0.031377267	0.08104172887693618	0.017850587251364847	0.01484273	0.38846907	0.44516393225691697	0.18848954746837543	degenerated	True	pain_ligand:PDGFA
NP_stressed	Fibroblast_like	TNFSF11	LGR4	0.18379909	0.0	0.031463213	0.2384511129430596	0.20555522344684338	0.02771463	0.38879406	0.09785202412954848	0.1889552500890581	degenerated	True	pain_ligand:TNF
Fibroblast_like	AF_outer	GRN	TNFRSF1A	1.2005858	0.0	1.217283	0.5007807047945704	0.34777449377114367	0.012971204	0.7982504	0.0498701585259949	0.18963361198993806	degenerated	True	pain_receptor:TNFRSF1A
Fibroblast_like	NP_mature_chondrocyte	TNFSF13B	HLA-DPB1	0.18801364	0.0	0.0315617	0.1020685010634289	-0.011047101647911867	0.002884753	0.3891655	1.0	0.19011928164390932	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	Macrophage_M2	FGF2	SDC2	1.1997731	0.01	1.4248549	0.4080822795369337	0.6485845533198646	0.022288479	0.8106315	0.059216127411016055	0.1903281000063315	degenerated	True	pain_ligand:FGF2
Fibrochondrocyte_chondroid	AF_outer	SEMA3C	NRP2_PLXNA3	0.18933204	1.0	0.031562336	-0.11828563196633579	0.024557089303371443	0.005942313	0.38916788	1.0	0.19035204938682992	degenerated	True	pain_receptor:NRP2
NP_mature_chondrocyte	NP_mature_chondrocyte	VEGFA	ITGB1	1.1995285	0.0	1.4388446	0.07828277634907525	0.0057220989747416295	0.008157303	0.8113803	0.4537961665765733	0.19070739194485092	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_chondroid	AF_outer	PTGS2	CAV1	1.198849	0.0	1.1997795	0.15316002528877623	0.2628057503871375	0.008718445	0.79708153	0.30095811897466945	0.19134024997031357	degenerated	True	pain_ligand:PTGS2
AF_inner	NP_mature_chondrocyte	ADAM10	IL6R	0.18818082	1.0	0.031701755	-0.11610169000248068	-0.42853020913944057	0.0018530287	0.3896919	1.0	0.19314424366238508	degenerated	True	pain_receptor:IL6R
unassigned	Fibrochondrocyte_chondroid	PTGS2	CAV1	1.2323925	0.0	1.0247552	0.14947382335850412	0.7817720894010995	0.0074465945	0.7840305	0.5156230921872158	0.19318068197473898	degenerated	True	pain_ligand:PTGS2
NP_mature_chondrocyte	NP_stressed	FGF2	SDC2	1.1965395	0.0	1.4178774	0.40473317378266443	0.6241487386290376	0.022179333	0.81025445	0.015267623538825359	0.19324431280242882	degenerated	True	pain_ligand:FGF2
Fibroblast_like	NP_stressed	TNFSF13B	CD40	0.18884328	0.0	0.03177155	0.213599308411784	0.12497413293429724	0.006873775	0.3899534	0.6518842962608771	0.1945396388041548	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_stressed	Macrophage_M2	SEMA3C	NRP2_PLXNA1	0.18163417	0.99	0.03178726	-0.04834816593790864	-0.20744861034265683	0.009164221	0.39001223	1.0	0.19500467306934974	degenerated	True	pain_receptor:NRP2
Fibrochondrocyte_fibroid	Macrophage_M2	FGF2	GPC4	0.1789423	0.99	0.031808246	0.00021370241448603888	-0.29842415748991613	0.013522993	0.39009073	1.0	0.19523717092963702	degenerated	True	pain_ligand:FGF2
NP_mature_chondrocyte	Fibroblast_like	TNFSF9	PVR	0.18090731	0.0	0.03190757	0.126934932175802	0.042898205328046	0.020323714	0.39046165	0.3568244641607841	0.19663188830138204	degenerated	True	pain_ligand:TNF
NP_notochordal	Fibroblast_like	VEGFA	ITGB1	1.2797843	0.0	1.0132155	0.14606288792584968	0.012499976048704453	0.0057442654	0.7830702	1.0	0.19778304013260772	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_chondroid	Fibroblast_like	SEMA3C	NRP2_PLXNA3	0.19041985	0.99	0.032116663	-0.1154951793297416	-0.009745022458468838	0.0060466775	0.39123923	1.0	0.20197398954978257	degenerated	True	pain_receptor:NRP2
Fibroblast_like	NP_fibrocartilaginous	GRN	TNFRSF1A	1.1858046	0.0	1.1677954	0.48276194209443124	0.33732599304659394	0.012443871	0.79488766	0.0625559628806451	0.20347160207668136	degenerated	True	pain_receptor:TNFRSF1A
Fibroblast_like	Fibrochondrocyte_fibroid	GRN	TNFRSF1A	1.1851135	0.0	1.1654817	0.48191955478498677	0.41695110740299124	0.012419216	0.79472595	0.0632277502712468	0.20412242418824786	degenerated	True	pain_receptor:TNFRSF1A
Macrophage_M2	NP_stressed	VEGFA	CD44	1.2376392	0.07	1.0010192	0.23997502800506743	0.1655803220638138	0.0058623925	0.7820398	0.9905361496138462	0.20425268888218795	degenerated	True	pain_ligand:VEGFA
NP_notochordal	Fibrochondrocyte_stressed	VEGFA	CD44	1.2629983	0.0	0.9967838	0.26488931003573113	0.29920692338914623	0.0058375886	0.78167826	0.38343855083846834	0.2062110966652227	degenerated	True	pain_ligand:VEGFA
Fibroblast_like	Fibroblast_like	NGF	ERBB2	0.1819638	0.0	0.032292936	0.1761823367765205	0.06315694556973511	0.03519373	0.3918912	0.310699876036006	0.2066137866130161	degenerated	True	pain_ligand:NGF
Fibroblast_like	Macrophage_M2	SEMA3B	NRP2_PLXNA1	0.18337168	0.06	0.03229788	0.24379805112284933	0.15324526280102652	0.031326916	0.39190948	0.39504693376198824	0.20684564252414533	degenerated	True	pain_receptor:NRP2
Fibrochondrocyte_stressed	AF_inner	PDGFC	FLT1	0.18084039	1.0	0.03233368	-0.10209895764186813	-0.21524110215038364	0.0029408962	0.39204147	1.0	0.20777292189180083	degenerated	True	pain_receptor:FLT1
EP_hyaline	AF_inner	FGF2	SDC2	1.1819558	0.0	1.3044494	0.38170299173968286	0.5277949181473172	0.020405019	0.8037619	0.015267623538825359	0.20784923163048746	degenerated	True	pain_ligand:FGF2
NP_fibrocartilaginous	Macrophage_M2	SEMA3B	NRP2_PLXNA3	0.18673965	0.9	0.0323438	-0.20954408977741207	-0.303668228913101	0.004399062	0.3920788	1.0	0.2080047136574441	degenerated	True	pain_receptor:NRP2
NP_mature_chondrocyte	AF_outer	FGF2	CD44	1.1818006	0.0	1.3860728	0.284145159439394	0.4877409290729955	0.014557674	0.8085044	0.026422990742149426	0.20811183306034337	degenerated	True	pain_ligand:FGF2
Macrophage_M2	AF_inner	GRN	TNFRSF1A	1.1814551	0.01	1.0136592	0.4663915268724369	0.4877549008281973	0.010801418	0.78310734	0.2656303402238959	0.2085060386997585	degenerated	True	pain_receptor:TNFRSF1A
NP_stressed	Fibrochondrocyte_fibroid	VEGFA	NRP2	1.1811656	0.0	1.0942752	0.4280462653412699	0.47291374779162787	0.013435078	0.7895359	0.04116714160090303	0.2088347943665357	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_mature_chondrocyte	Fibrochondrocyte_chondroid	ADAM10	IL6R	0.18154116	1.0	0.032459375	-0.12395290110906705	-0.27904717086544784	0.001897313	0.39250395	1.0	0.2093951948713364	degenerated	True	pain_receptor:IL6R
AF_inner	Fibroblast_like	TNFSF11	LGR4	0.18754867	0.0	0.032480426	0.2478604957992548	0.19617101907113688	0.02861065	0.39258125	0.10669325332984596	0.21009026232142108	degenerated	True	pain_ligand:TNF
AF_inner	Fibrochondrocyte_fibroid	VEGFA	NRP2	1.1795069	0.0	1.0921766	0.4264266796594819	0.5048465321833228	0.013409311	0.7893763	0.04161594029457126	0.21074586153424474	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_stressed	NP_fibrocartilaginous	VEGFA	ITGAV	1.178265	0.0	1.0842412	0.5406386852278279	0.6231094722721	0.020611297	0.7887695	0.015267623538825359	0.21220060985562128	degenerated	True	pain_ligand:VEGFA
AF_inner	NP_fibrocartilaginous	VEGFA	ITGAV	1.1766063	0.0	1.0821617	0.5390190995460399	0.6550422566637949	0.020571768	0.7886095	0.015267623538825359	0.21385896766295373	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_stressed	Fibrochondrocyte_chondroid	VEGFA	ITGB1	1.1750891	0.19	1.3594611	0.056565161689257654	0.2939711624139063	0.00770725	0.8069992	0.5658470872842354	0.21578960911759548	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	Fibrochondrocyte_stressed	TNFSF9	TNFRSF9	0.18401085	0.0	0.032852747	0.45506067303409675	0.3268487774558007	0.042990178	0.39394107	0.02918977523460689	0.21610931432033562	degenerated	True	pain_ligand:TNF
NP_stressed	AF_outer	NGF	SORCS2	0.1821925	0.0	0.03289667	0.202094745969519	0.2106686502138422	0.03356113	0.39410058	0.09323012601533678	0.2170345421860651	degenerated	True	pain_ligand:NGF
Fibrochondrocyte_stressed	Fibroblast_like	SEMA3C	NRP2_PLXNA2	0.1844865	0.99	0.033021342	0.058308241340818384	-0.16138891443269957	0.013341078	0.39455226	1.0	0.2205023646969159	degenerated	True	pain_receptor:NRP2
Macrophage_M2	NP_fibrocartilaginous	VEGFA	ITGB1	1.2032433	0.3	0.96599555	0.07344911277896135	0.11277161962959414	0.005476559	0.77898926	1.0	0.22230103049089261	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_chondroid	Fibrochondrocyte_fibroid	ADAM10	IL6R	0.18329959	0.95	0.033121016	-0.11827113341717843	-0.18998353515852057	0.0019359873	0.3949123	1.0	0.2225816843175809	degenerated	True	pain_receptor:IL6R
NP_fibrocartilaginous	Fibrochondrocyte_chondroid	SEMA3B	NRP2_PLXNA3	0.1897597	0.0	0.033168044	0.19475268280678598	0.39911555573850926	0.0210091	0.39508185	0.06318921732483952	0.2232745444184458	degenerated	True	pain_receptor:NRP2
