names	scores	logfoldchanges	pvals	pvals_adj	cluster
DYNLL1	73.38255	1.9586152	0.0	0.0	9
RPS13	71.72144	1.01452	0.0	0.0	9
RPS27A	70.22476	0.79890823	0.0	0.0	9
H2AFZ	70.15873	1.9653552	0.0	0.0	9
STMN1	70.04307	2.9022677	0.0	0.0	9
EIF1	70.009514	0.95729285	0.0	0.0	9
HSP90AB1	68.10396	1.3396678	0.0	0.0	9
SNHG8	66.28555	1.7116146	0.0	0.0	9
RPS12	65.92974	0.7852155	0.0	0.0	9
PDPN	65.901215	2.2595422	0.0	0.0	9
RPL9	65.78955	0.9016059	0.0	0.0	9
ZFAS1	65.760796	1.5802902	0.0	0.0	9
HSPB1	64.63298	1.9393302	0.0	0.0	9
RPL34	64.50857	0.7884542	0.0	0.0	9
RPL32	63.216873	0.79724056	0.0	0.0	9
RPL41	62.899384	0.6813967	0.0	0.0	9
CDKN1A	62.51597	1.9912009	0.0	0.0	9
RPL11	62.1952	0.7860755	0.0	0.0	9
MAP1LC3B	62.08015	1.7894534	0.0	0.0	9
RPS18	61.959984	0.77313983	0.0	0.0	9
AZGP1	61.580452	4.6104536	0.0	0.0	9
RPL18	61.426647	0.89225775	0.0	0.0	9
ODC1	60.47506	1.993984	0.0	0.0	9
HSPE1	59.643024	1.7698054	0.0	0.0	9
DNAJA1	59.590496	1.7179096	0.0	0.0	9
RPS27	59.443825	0.74746674	0.0	0.0	9
DNAJB1	59.41792	1.954872	0.0	0.0	9
S100A10	59.36145	1.4351928	0.0	0.0	9
ATF3	59.114857	1.851863	0.0	0.0	9
UBE2S	58.83645	2.0897987	0.0	0.0	9
DDIT3	58.834694	1.9301322	0.0	0.0	9
H3F3B	58.58091	0.9560024	0.0	0.0	9
RARRES2	58.44831	3.215574	0.0	0.0	9
RPL37A	57.943775	0.76890135	0.0	0.0	9
RPS26	57.867943	1.0890692	0.0	0.0	9
PPP1R15A	57.353397	1.6577432	0.0	0.0	9
RPL38	57.125015	1.0250382	0.0	0.0	9
RPS23	57.121433	0.7233252	0.0	0.0	9
CALM1	56.70568	1.3292453	0.0	0.0	9
VCAN	139.61256	3.1443348	0.0	0.0	10
ACAN	138.04524	2.167791	0.0	0.0	10
OGN	137.04332	3.1896632	0.0	0.0	10
PLXDC2	135.33913	2.4921112	0.0	0.0	10
CAPS	134.92592	2.6314714	0.0	0.0	10
CP	132.53477	2.572011	0.0	0.0	10
SERPINA5	127.693436	2.506739	0.0	0.0	10
FTL	126.25492	1.1289648	0.0	0.0	10
CTSD	125.508545	2.224429	0.0	0.0	10
CHRDL2	123.084175	3.1569438	0.0	0.0	10
RPL13A	121.37755	1.3229011	0.0	0.0	10
BGN	116.32151	1.8069549	0.0	0.0	10
NDUFA4L2	115.99634	2.0360434	0.0	0.0	10
RPL3	115.81134	1.1179973	0.0	0.0	10
ABI3BP	112.8397	2.2556062	0.0	0.0	10
MT1E	111.80312	2.2122889	0.0	0.0	10
RPS2	109.558655	1.1231139	0.0	0.0	10
CNMD	109.33547	1.9985657	0.0	0.0	10
HTRA1	108.62752	1.788244	0.0	0.0	10
PSAP	108.499245	1.5322351	0.0	0.0	10
NRN1	106.41854	2.6409009	0.0	0.0	10
SLC30A1	104.11543	2.3563404	0.0	0.0	10
EEF1A1	102.73214	0.68363005	0.0	0.0	10
MT1X	101.55398	1.6899557	0.0	0.0	10
RPLP0	100.458626	1.0510712	0.0	0.0	10
KLF2	100.42599	1.8955103	0.0	0.0	10
AEBP1	100.07463	1.7674651	0.0	0.0	10
HLA-A	98.810104	1.4405283	0.0	0.0	10
CPE	98.70799	1.7795138	0.0	0.0	10
RPL7	98.01398	1.154269	0.0	0.0	10
DPP7	97.69338	1.8782367	0.0	0.0	10
TPT1	97.44689	0.7253051	0.0	0.0	10
EID1	97.18483	1.4222283	0.0	0.0	10
P4HB	96.412155	1.6696098	0.0	0.0	10
ADM	96.22964	2.0712748	0.0	0.0	10
RPL15	95.233154	0.8002652	0.0	0.0	10
RPL19	94.20897	0.77955145	0.0	0.0	10
FBXO2	93.94877	1.5624377	0.0	0.0	10
SERPINE2	93.42763	1.7660719	0.0	0.0	10
SSR2	91.8713	1.5061601	0.0	0.0	10
RPL8	91.53609	0.81657183	0.0	0.0	10
OS9	90.97562	1.6033347	0.0	0.0	10
NPC2	90.45345	1.3891201	0.0	0.0	10
PDIA6	90.019005	1.5317248	0.0	0.0	10
ISLR	89.92877	1.6999778	0.0	0.0	10
EDIL3	89.503685	1.7153088	0.0	0.0	10
EEF2	89.202415	1.299859	0.0	0.0	10
MT2A	89.066696	1.5302477	0.0	0.0	10
RPL5	88.33839	0.8396502	0.0	0.0	10
ANGPTL5	87.9887	1.9278721	0.0	0.0	10
IBSP	71.80684	6.829453	0.0	0.0	11
C2orf40	66.62069	3.327477	0.0	0.0	11
CYTL1	65.95423	5.298179	0.0	0.0	11
FGFBP2	65.88366	2.7987993	0.0	0.0	11
SPP1	63.668602	5.7028146	0.0	0.0	11
RBP4	61.443573	3.1050937	0.0	0.0	11
CRYAB	60.13776	3.4384704	0.0	0.0	11
CHAD	59.1782	2.9877496	0.0	0.0	11
SOD3	57.580753	2.6967757	0.0	0.0	11
HSPA1A	51.164173	2.9667618	0.0	0.0	11
MIA	50.39336	1.9590211	0.0	0.0	11
IL17B	50.161488	3.1354718	0.0	0.0	11
PDPN	49.07882	2.4424868	0.0	0.0	11
HSP90AB1	49.01813	1.451287	0.0	0.0	11
COL10A1	48.558285	4.170284	0.0	0.0	11
DNAJB1	47.421837	2.3319511	0.0	0.0	11
HSPA1B	47.21759	2.544398	0.0	0.0	11
MAP1LC3B	45.271732	1.9563143	0.0	0.0	11
SNORC	45.132442	1.8645766	0.0	0.0	11
MEPE	44.802765	6.0698037	0.0	0.0	11
F13A1	44.778286	2.2351065	0.0	0.0	11
CILP	44.37231	2.3894882	0.0	0.0	11
UBC	42.76191	1.2613134	0.0	0.0	11
IGFBP6	42.746563	2.3923342	0.0	0.0	11
SPINT2	42.73563	1.9690746	0.0	0.0	11
HSP90AA1	42.377323	1.37975	0.0	0.0	11
HSPA6	42.152508	3.0374045	0.0	0.0	11
HSPH1	42.151173	2.1209347	0.0	0.0	11
S100A1	41.36232	1.4801292	0.0	0.0	11
LOX	40.49405	2.7326112	0.0	0.0	11
STMN1	39.80492	2.2566054	0.0	0.0	11
FGFR1	39.45177	1.7586905	0.0	0.0	11
LGALS3	39.180374	1.3960854	0.0	0.0	11
DNAJA1	38.72154	1.6904436	0.0	0.0	11
CALM1	38.520668	1.3671719	0.0	0.0	11
GGTA1P	38.408924	2.5273912	0.0	0.0	11
GEM	38.14607	1.9003739	0.0	0.0	11
HSPE1	38.11899	1.6590301	0.0	0.0	11
CLEC3A	37.972057	1.8585997	0.0	0.0	11
H2AFZ	37.901207	1.6377232	0.0	0.0	11
HSPB1	37.713966	1.7083212	0.0	0.0	11
S100A13	37.080948	1.3176476	5.698554969057125e-301	3.500768094479373e-298	11
ENHO	37.070183	2.1092436	8.496182237147171e-301	5.100798863101811e-298	11
APOD	36.92831	2.3309598	1.6238134086584322e-298	9.532145556249144e-296	11
BAG3	36.513012	1.8084544	6.893478233096358e-292	3.958654804466813e-289	11
TSPO	36.279896	1.3170894	3.357717106005923e-288	1.887179895154308e-285	11
PHLDA2	35.92891	1.8730931	1.0807095714791089e-282	5.947505008373362e-280	11
SERF2	35.723812	0.9030949	1.6878569262146378e-279	9.09927113528283e-277	11
PPP1R15A	35.714012	1.5548543	2.396012340569576e-279	1.2658612397697185e-276	11
MT-RNR2	35.460068	1.3302926	2.0293635604327466e-275	1.05113074141944e-272	11
ZFP36L1	59.03567	3.6972837	0.0	0.0	12
MT-ND3	55.653	2.185904	0.0	0.0	12
TMSB4X	54.244274	3.188754	0.0	0.0	12
MARCKS	50.230656	3.7813218	0.0	0.0	12
MT-CO2	49.100918	1.6615504	0.0	0.0	12
LGALS1	48.30482	2.086398	0.0	0.0	12
TMSB10	46.07384	2.0967484	0.0	0.0	12
CALD1	43.99882	2.4575078	0.0	0.0	12
RPL39	41.95171	1.0157186	0.0	0.0	12
RPS24	40.052963	0.7293041	0.0	0.0	12
APOE	39.92421	4.949219	0.0	0.0	12
MT-ATP6	39.528587	1.276373	0.0	0.0	12
PTMA	37.65132	0.7914147	3.11264862805687e-310	1.6122299246813794e-307	12
MT-RNR2	37.042667	1.299838	2.356932466366596e-300	1.1747307175762264e-297	12
B2M	36.883675	0.80202055	8.442542735005561e-298	4.129966831257535e-295	12
IFITM3	33.730194	1.3600316	2.086909093396148e-249	8.750442954151215e-247	12
ZEB2	33.260517	3.5867023	1.4384622397947708e-242	5.757336140366464e-240	12
MT-ND2	32.888794	1.0760928	3.1784827056387906e-237	1.2531761067485715e-234	12
TNC	30.212402	3.9399822	1.6278666079374054e-200	5.1192528946755355e-198	12
COL1A1	30.04842	3.8751657	2.2895791413972764e-198	7.032735185947728e-196	12
MAP1B	29.78047	2.9802463	6.994737312251061e-195	2.099692964095728e-192	12
MT-CO1	29.281145	0.9599516	1.8028064469621145e-188	5.233289571752881e-186	12
MT-ND4	28.442354	0.7772753	6.058537112850943e-178	1.5845773898323814e-175	12
ZFP36	28.437899	1.6374823	6.878151518107068e-178	1.7813063774736892e-175	12
HES4	28.414597	4.0984974	1.3350507858874703e-177	3.4239516077673217e-175	12
MT-CYB	27.459488	0.82153565	5.352453003293547e-166	1.2853672594091122e-163	12
CYP1B1	27.431183	3.761296	1.1651505005632177e-165	2.7728482543133298e-163	12
RPS27	26.589338	0.5081506	9.016933818805622e-156	2.0893975768207833e-153	12
SLC2A3	26.272854	3.205352	3.9186341609189444e-152	8.847405127763661e-150	12
TFPI	26.2059	3.0044477	2.2762700108146737e-151	5.095758356413595e-149	12
ATP5F1E	24.79011	0.8749611	1.1460715447651721e-135	2.3110401470623497e-133	12
CFH	24.237167	1.8134211	9.029956749552277e-130	1.7411338503370289e-127	12
RPS15A	24.135187	0.41832954	1.0683304301162635e-128	2.045001205938494e-126	12
VMP1	23.91196	2.1906857	2.2999824681810846e-126	4.248694886676331e-124	12
CEBPD	23.883099	1.3695927	4.589617447650105e-126	8.419398228967025e-124	12
CDH11	23.826494	3.3764572	1.7751052772596863e-125	3.233874552006336e-123	12
IER3	23.557497	1.5674525	1.051807392991803e-122	1.8647345029041255e-120	12
RPL37	23.418173	0.48029435	2.790612344196774e-121	4.8180925283857505e-119	12
IFITM2	22.92892	1.2387733	2.3918877425956877e-116	3.8293397944489506e-114	12
NFE2L2	22.381804	1.9124908	5.920039774540717e-111	8.885441516151568e-109	12
PLEKHA5	22.365992	3.4185379	8.438908115138228e-111	1.2594474393756576e-108	12
SOX4	22.093182	1.9837265	3.675792074836332e-108	5.192498580153827e-106	12
TWIST1	22.043697	4.030894	1.0979406309941774e-107	1.5427233887416058e-105	12
EPAS1	21.755108	2.2427125	6.1801581340500105e-105	8.415209137580674e-103	12
CYTOR	21.73084	2.4111745	1.0486277078030849e-104	1.4132933433329739e-102	12
HMGB1	21.688625	0.53564197	2.627194818336942e-104	3.5228415391466327e-102	12
RUNX2	21.240221	3.4040465	4.0597953617033926e-100	5.2570369742527856e-98	12
COL3A1	21.035667	2.3950784	3.093853470183648e-98	3.948175520211172e-96	12
LAMA4	20.657349	2.8882687	8.384313218187308e-95	1.0113242829755066e-92	12
CEBPB	19.966265	1.0886586	1.0825366215888311e-88	1.2379345193026217e-86	12
FN1	146.84912	3.4388833	0.0	0.0	13
COL2A1	136.37956	3.5348148	0.0	0.0	13
CHI3L2	121.955574	3.8741825	0.0	0.0	13
MT1E	115.1278	2.5574636	0.0	0.0	13
COMP	112.68723	1.8206756	0.0	0.0	13
MT2A	111.02727	2.0978177	0.0	0.0	13
LUM	104.01099	1.738403	0.0	0.0	13
COL11A1	103.101776	2.3120036	0.0	0.0	13
MT1M	101.170395	2.494272	0.0	0.0	13
SPARC	100.179146	1.9319483	0.0	0.0	13
NNMT	99.535576	2.0629222	0.0	0.0	13
COL1A2	93.359795	2.5663512	0.0	0.0	13
EGR1	90.162704	1.8737242	0.0	0.0	13
MT1G	88.431076	2.1809359	0.0	0.0	13
MT1X	87.9095	1.6731287	0.0	0.0	13
OGN	87.07045	2.432635	0.0	0.0	13
CYR61	84.90464	1.8992741	0.0	0.0	13
FMOD	84.32286	1.5021715	0.0	0.0	13
PCOLCE2	83.35656	1.5828851	0.0	0.0	13
CHI3L1	82.6285	2.9068274	0.0	0.0	13
SCRG1	81.97298	1.5303391	0.0	0.0	13
NDUFA4L2	80.1324	1.607106	0.0	0.0	13
DCN	79.98932	1.1437134	0.0	0.0	13
CTGF	77.420845	1.6176571	0.0	0.0	13
COL3A1	76.52639	2.5146897	0.0	0.0	13
CNMD	76.48691	1.6154625	0.0	0.0	13
JUNB	75.279816	1.410978	0.0	0.0	13
ACAN	73.797775	1.492392	0.0	0.0	13
HAPLN1	72.32269	1.5234332	0.0	0.0	13
CLU	70.605225	1.0777134	0.0	0.0	13
PRG4	68.14758	3.1354654	0.0	0.0	13
COL5A2	65.204315	1.927753	0.0	0.0	13
BGN	64.35586	1.1699034	0.0	0.0	13
PRELP	62.197254	1.0119885	0.0	0.0	13
MATN4	61.404457	2.1330469	0.0	0.0	13
CCDC80	61.39893	1.4275273	0.0	0.0	13
SLC30A1	59.891266	1.7681442	0.0	0.0	13
PCOLCE	59.214973	1.7302785	0.0	0.0	13
COL9A3	58.285175	1.2148433	0.0	0.0	13
PLA2G2A	57.624527	1.944512	0.0	0.0	13
MFGE8	57.082207	1.1252338	0.0	0.0	13
AEBP1	56.991005	1.2130547	0.0	0.0	13
GAPDH	56.771873	0.82424253	0.0	0.0	13
SERPINA5	55.44449	1.388555	0.0	0.0	13
CRLF1	54.700478	2.279759	0.0	0.0	13
PLAC9	54.19496	0.999461	0.0	0.0	13
MGP	53.98103	0.90166956	0.0	0.0	13
MCL1	53.46206	1.3326162	0.0	0.0	13
ISLR	51.49368	1.2943056	0.0	0.0	13
COL11A2	50.905243	1.1561351	0.0	0.0	13
GPM6B	20.980043	7.026286	9.980073097494099e-98	6.590840273585103e-94	14
CDH19	20.592754	5.6653266	3.1871933531655043e-94	1.4032149936203327e-90	14
ITGB8	20.494478	7.1232257	2.4115450785249166e-93	7.962921849289275e-90	14
PLP1	18.707718	10.96446	4.2833274664611933e-78	8.082027025288491e-75	14
NRXN1	18.58726	11.027987	4.074722453625407e-77	7.175857888997917e-74	14
ZEB2	18.026615	5.3568125	1.204418066379929e-72	1.9884942275932627e-69	14
TMSB10	17.375586	2.4929492	1.263093962219882e-67	1.6682945053000202e-64	14
LGALS1	17.279142	2.3656616	6.754386300024614e-67	8.496374690545247e-64	14
IFITM3	16.171572	2.1900449	8.002943762037247e-59	6.406235224787149e-56	14
MT-ND3	15.818377	2.0219393	2.324101628951443e-56	1.4617492531043168e-53	14
ANK3	15.741925	5.6008387	7.803303729465115e-56	4.4811319851641405e-53	14
CD9	14.777234	1.8849692	2.054302546279225e-49	9.044409343752003e-47	14
AHR	14.694312	5.5240836	7.010692519453951e-49	2.987007316030574e-46	14
MT-ATP6	14.55081	1.5814525	5.77156956631675e-48	2.3822153384972385e-45	14
PMP22	14.301116	2.8359983	2.1532993131086963e-46	8.243703573199901e-44	14
MARCKS	14.053372	3.3942003	7.345097248656689e-45	2.657919026308426e-42	14
TMSB4X	13.929931	2.423228	4.167592327934091e-44	1.4678815857960927e-41	14
VIM	13.576115	1.010106	5.5492899358414876e-42	1.832375536814859e-39	14
SEMA3B	13.499068	5.0623913	1.5836613761451124e-41	5.16469122373448e-39	14
DST	13.347024	2.0984054	1.232756342669311e-40	3.876725184280062e-38	14
FGL2	13.171097	6.68279	1.287135050699018e-39	3.820332528007333e-37	14
QKI	13.143475	2.7775836	1.8550895572727694e-39	5.385059971968954e-37	14
CLIC4	13.110417	2.9510474	2.8701532629744967e-39	8.065741339865351e-37	14
SPTBN1	13.053201	3.1870482	6.093298406993272e-39	1.6943217970435188e-36	14
MT-ND2	13.029636	1.4802946	8.300224305291465e-39	2.2839450546727014e-36	14
CADM1	12.496425	4.974464	7.80844497217598e-36	1.8416775212946488e-33	14
DDX17	12.414486	2.1314592	2.1808266237175952e-35	5.053396148431929e-33	14
CD74	12.316595	4.678614	7.37426581131679e-35	1.6508356412859687e-32	14
B2M	12.232129	0.9535933	2.0937697106391724e-34	4.647816863549948e-32	14
HSPA12A	12.224857	6.053448	2.2898373794312725e-34	5.040695351254708e-32	14
ERBB3	12.208872	8.159788	2.787262513882054e-34	6.084985666670111e-32	14
HBB	11.8141	3.543552	3.30062068660113e-32	6.605242125549656e-30	14
MT-CYB	11.438809	1.1661094	2.675328473821521e-30	4.942061326186664e-28	14
RDX	11.409704	2.552052	3.740004940916034e-30	6.86083128605819e-28	14
GPR155	11.395507	5.089945	4.402611775442772e-30	8.020647769661812e-28	14
NR2F2	11.213698	3.1707149	3.4928611300332485e-29	6.15116130739722e-27	14
LGI4	10.977223	4.36441	4.918090319286615e-28	8.436121680147742e-26	14
SORBS1	10.774886	4.580399	4.523415410086414e-27	7.610862514193803e-25	14
MT-ND4	10.714423	1.0340049	8.709882924956666e-27	1.4380016709103456e-24	14
COL18A1	10.6816	3.8756583	1.2411401985972452e-26	2.0238246596385696e-24	14
LTBP4	10.663453	3.7949626	1.5088908842204172e-26	2.4304183900955206e-24	14
MT-CO2	10.642555	1.1325035	1.8887741909933363e-26	3.0056541583903597e-24	14
TIMP3	10.641009	1.8698323	1.9203783413974496e-26	3.0376475608595826e-24	14
TUBA1A	10.581393	1.9578638	3.635103704003903e-26	5.615491195612111e-24	14
CELF2	10.579071	5.761329	3.7263453573697806e-26	5.722973195365124e-24	14
VWA1	10.359476	3.3972714	3.7903056249298892e-25	5.656763468256947e-23	14
AATK	10.241406	9.630953	1.293427168484352e-24	1.8569115262327523e-22	14
EHBP1	10.030713	4.003195	1.1170655135016006e-23	1.5530738212978043e-21	14
MPZ	9.973847	8.8468685	1.98391148270884e-23	2.7438222893841217e-21	14
CNN3	9.908369	2.0125973	3.828452344009163e-23	5.133624219256145e-21	14
MALAT1	72.51983	1.2605433	0.0	0.0	15
NEAT1	63.2844	1.6918144	0.0	0.0	15
MT1E	43.81943	1.671319	0.0	0.0	15
DST	37.295185	1.5526649	1.964302067118739e-304	2.447594500236255e-302	15
CHRDL2	35.445396	1.8613261	3.4155003179689893e-275	3.317053544098118e-273	15
ACAN	33.413322	1.0708934	8.780984486552534e-245	6.337663557288845e-243	15
MT1G	30.432562	1.1570642	2.0380671366769347e-203	1.0433639822181763e-201	15
MT2A	28.767477	1.0787126	5.476117047763038e-182	2.391026577416668e-180	15
MT1X	28.621416	1.0311964	3.6380000833293604e-180	1.5600878279420192e-178	15
VCAN	27.123705	1.352514	5.173407870908468e-162	1.90600756370876e-160	15
PLXDC2	22.073322	0.9559503	5.7041525529033526e-108	1.3513981510089234e-106	15
CCNL1	20.548416	0.9373183	7.951699448936877e-94	1.6436000989289244e-92	15
SLC30A1	19.886019	1.3582351	5.377853886576166e-88	1.0562185001323123e-86	15
COL2A1	19.251122	0.7526727	1.3813837261422433e-82	2.571573820280021e-81	15
CAPS	17.220663	0.77048546	1.8584870037988607e-66	2.9015243908008693e-65	15
SLPI	16.926535	0.46929976	2.8677802373275212e-64	4.3562554772423115e-63	15
GOLGB1	16.484194	1.111522	4.7661502786849425e-61	7.002370732021214e-60	15
OGN	15.798644	0.81837887	3.1787816885104463e-56	4.359849277450257e-55	15
FUS	12.60519	0.65209085	1.976938581426336e-36	2.0407506669385736e-35	15
SYNE1	12.561488	1.3664095	3.438048229609685e-36	3.53108406039539e-35	15
MT1M	12.556871	0.5848917	3.644620826748249e-36	3.7403381413901227e-35	15
NDUFA4L2	11.682991	0.2991246	1.5571722038595256e-31	1.4844554650722926e-30	15
RPL13A	10.782225	0.14275292	4.176599567479278e-27	3.655700933549788e-26	15
KLF2	10.011465	0.42425632	1.357269169824115e-23	1.091434471539538e-22	15
KCNQ1OT1	9.952661	1.1806306	2.4553068362891934e-23	1.9624624928113563e-22	15
MEG3	8.801161	0.7336502	1.354083384748093e-18	9.59996422208954e-18	15
NKTR	7.947099	1.0950466	1.909293982426039e-15	1.2395551952739077e-14	15
FOSB	7.2167554	0.115178004	5.324264972523164e-13	3.162711569916166e-12	15
COL27A1	6.8248854	1.1478405	8.79956533438118e-12	4.977501453383581e-11	15
CDH19	5.8207855	1.4459907	5.857169328894759e-09	2.9398249095968832e-08	15
COL11A2	5.7317944	0.44240722	9.937366782378615e-09	4.937097628800329e-08	15
AHI1	5.702209	0.7240118	1.1826454486410298e-08	5.847045137806746e-08	15
RORA	5.4198203	1.2370036	5.965893874427477e-08	2.8392586392294415e-07	15
SREK1	5.1055174	0.960011	3.2989029292006894e-07	1.5022206477808206e-06	15
SFPQ	4.1014166	0.4915358	4.1062832016410095e-05	0.00016110437703037114	15
MIR29B2CHG	4.0975294	1.3941478	4.1758334588083784e-05	0.00016368721864947638	15
SCHIP1	3.9368737	2.657786	8.255001323235483e-05	0.0003169997309995472	15
SMC5	3.6497552	1.090949	0.0002624903624880258	0.0009674822681015334	15
GOLGA8B	3.5926652	1.4715211	0.00032731307790274375	0.001195892429582141	15
FTL	3.5218413	0.09566451	0.00042856077129105113	0.0015493172758210493	15
AC027290.2	3.4725738	1.2554138	0.0005154932214228449	0.0018481635365235982	15
AC020916.1	3.3157136	0.8984916	0.0009140943414162506	0.003199087986599321	15
MAPK14	2.9813879	1.4773644	0.0028694501583901577	0.00951536472307738	15
PDLIM3	2.9087274	1.3002709	0.0036290300734001624	0.011871759556524916	15
ACOT11	2.8693135	1.7550672	0.00411363779770943	0.013372613347808553	15
SYF2P2	2.8688319	2.5034945	0.0041199082887659316	0.013391349496252104	15
PRUNE2	2.7232072	1.2757322	0.006465150170947682	0.020458002745059174	15
GOLGA8A	2.7193427	1.1736511	0.0065411816811309	0.02068867999146957	15
CCDC144B	2.624288	1.2904059	0.008683030734673353	0.02703570720027479	15
AC021078.1	2.3983536	1.218601	0.016468959550525814	0.04930794916544145	15
TMSB4X	21.77038	4.58155	4.429432034966375e-105	1.1700787663567177e-100	16
TMSB10	20.877432	3.1398869	8.588487503005896e-97	1.1343674293970188e-92	16
CD74	17.58214	5.954328	3.3758942297059424e-69	1.1147202746489023e-65	16
HLA-DRA	17.11807	7.022103	1.0882339242838988e-65	2.874678734388347e-62	16
B2M	16.3059	1.4643406	8.960831332823033e-60	1.675844937710436e-56	16
HLA-DRB1	16.302227	5.93844	9.516078916435697e-60	1.675844937710436e-56	16
TYROBP	16.107826	10.692979	2.2478637438457318e-58	3.298864925412714e-55	16
CXCL8	15.887138	9.109466	7.77989769771703e-57	9.786370361090145e-54	16
FCER1G	15.86997	10.559773	1.0228847177045975e-56	1.2282055774038478e-53	16
FTH1	15.709008	1.7562994	1.3121636952699034e-55	1.4442548405937404e-52	16
SRGN	15.626664	4.13226	4.792448657708781e-55	4.869127836232122e-52	16
LAPTM5	15.567495	7.259798	1.2105598590433035e-54	1.1843758976477003e-51	16
ATP5F1E	15.035606	1.8557345	4.2909878518039034e-51	3.778357836441731e-48	16
GPR183	14.790103	6.5517955	1.6969434010545251e-49	1.318425202419304e-46	16
AIF1	14.6981945	10.02369	6.620115087358266e-49	4.857693337434887e-46	16
MT-CO2	14.446242	1.8078719	2.6473959695128465e-47	1.793169536683368e-44	16
CYBA	14.098458	2.9966342	3.881596743320145e-45	2.3303695357169308e-42	16
PLEK	13.778305	10.898808	3.4425907536141787e-43	1.9769451597276554e-40	16
CCL3	13.744008	9.783322	5.532600510976315e-43	3.109556916977667e-40	16
SAT1	13.547325	2.2556913	8.21697422824081e-42	4.25607041594528e-39	16
HLA-DPA1	13.248067	5.350417	4.629762428475284e-40	2.223632805647329e-37	16
RPS24	13.181173	0.8384963	1.1262491870250383e-39	5.312678307938109e-37	16
RPL28	13.027963	0.81915313	8.484312839105595e-39	3.8641656544450585e-36	16
PFN1	12.941798	2.267458	2.614387521350248e-38	1.1510276793998027e-35	16
RPS29	12.910174	1.1252482	3.944067221618272e-38	1.707975077479808e-35	16
GPX1	12.908221	2.436912	4.045372949601222e-38	1.714570203054566e-35	16
RPL39	12.898333	1.1826223	4.5993914048881384e-38	1.8983988023675792e-35	16
FTL	12.793438	1.40138	1.7840424355265489e-37	7.140494693465047e-35	16
RPL27	12.547033	1.1863548	4.126830752844462e-36	1.5354135375653422e-33	16
PLIN2	12.4877	3.513398	8.71359809355695e-36	3.153128866293156e-33	16
MT-ND3	12.366752	1.6106282	3.9549394639987376e-35	1.392982411746542e-32	16
HLA-DPB1	12.153386	4.059245	5.503809207188307e-34	1.8403623293302067e-31	16
HLA-B	12.089048	1.4647673	1.206765631514227e-33	3.93554579284936e-31	16
MT-CO1	11.955056	1.4049957	6.109236262498014e-33	1.9212093465493755e-30	16
LCP1	11.790731	10.452115	4.3573808347350604e-32	1.3230410589696708e-29	16
CTSS	11.693907	6.1734376	1.3693872715238443e-31	3.931927626584116e-29	16
CD44	11.51663	2.5272844	1.0878311385146504e-30	2.993348682812813e-28	16
SGK1	11.51231	3.2488134	1.1437265057800486e-30	3.1147092140913157e-28	16
HCST	11.385541	6.756947	4.936104357827916e-30	1.2910112150136855e-27	16
CD83	11.232901	3.692744	2.8109651692917735e-29	7.20917047689432e-27	16
ZEB2	10.984274	3.472653	4.5488004369108465e-28	1.1230010499199713e-25	16
TPM3	10.912442	2.072292	1.0051905718346775e-27	2.4586216801467446e-25	16
ARPC3	10.665139	1.7244745	1.4817755309323922e-26	3.403702819574789e-24	16
FABP5	10.62242	2.7353966	2.344022094475993e-26	5.2922809955280194e-24	16
BCL2A1	10.579831	8.884174	3.696229716596004e-26	8.136633682800005e-24	16
MT-CO3	10.436624	1.1975269	1.6870395707935823e-25	3.6528555165642026e-23	16
CTSZ	10.39194	2.971635	2.698089927829214e-25	5.747801897865848e-23	16
HLA-DQB1	10.312494	6.5721955	6.187445538293646e-25	1.2972028677743252e-22	16
CFLAR	10.298935	2.839186	7.12460641692452e-25	1.4819181347203e-22	16
RASGEF1B	10.290857	3.8268776	7.748337691433008e-25	1.599063191069487e-22	16
CHI3L2	36.01721	5.309442	4.4995564160450294e-284	1.188602822862455e-279	17
TPT1	33.2842	1.2850032	6.537246145008355e-243	8.634394708327035e-239	17
PLA2G2A	32.86738	5.0192223	6.431707907517077e-237	5.663333202832371e-233	17
LRRC75A-AS1	31.17856	1.9604411	2.0807837156335075e-213	1.3741495658043684e-209	17
RPL7	30.682436	1.7027988	9.763146481622982e-207	5.158065549171054e-203	17
EEF1A1	30.504148	1.0444806	2.2958857076723753e-204	8.664016693410495e-201	17
RPLP0	30.432161	1.5145036	2.0630071485645867e-203	6.812049604560266e-200	17
FN1	30.306854	3.123596	9.31142342285895e-202	2.7330062348693556e-198	17
RPS3A	28.410862	1.0894136	1.484748099728978e-177	3.9221105802440683e-174	17
RPL13A	27.782858	1.4862268	6.989234906535713e-170	1.6784329935549762e-166	17
RPL3	26.785538	1.262179	4.762928967694165e-158	1.0484794300884089e-154	17
LGALS3	26.653019	1.8902646	1.6511049874490422e-156	3.355045334496454e-153	17
RPL5	25.002825	1.1319414	5.695963506278736e-138	1.0030971465457274e-134	17
ENPP2	24.989763	4.416924	7.899163956792227e-138	1.3041519692663967e-134	17
RPS12	24.842419	0.8724025	3.122851773283871e-136	4.8525442613568665e-133	17
CD109	24.682411	2.379599	1.6523168277318355e-134	2.4248667400757867e-131	17
RPS20	24.510927	1.2758468	1.1296103998197228e-132	1.570515174823042e-129	17
RPS2	24.410934	1.2204069	1.3090412823077836e-131	1.7289817256721205e-128	17
EEF1B2	24.312597	1.3584055	1.4425160401211107e-130	1.8145477959923456e-127	17
