names	scores	logfoldchanges	pvals	pvals_adj	cluster
MT-CYB	2.7740114	0.839533	0.005536973078155618	0.5933222380564408	6
COLGALT2	2.7340364	2.048255	0.006256311430307207	0.6557503253809975	6
KRAS	2.6413393	2.0507553	0.008257894586417928	0.8249722711566785	6
SULF1	2.6324675	2.9790785	0.008476715459838028	0.8253394885033158	6
MALAT1	16.15811	2.406971	9.956837717339339e-59	1.5915175354690488e-55	7
NEAT1	16.052954	3.0359514	5.450775663787254e-58	7.46795200050738e-55	7
KCNQ1OT1	10.801633	2.7199612	3.381345232662782e-27	5.404798575642068e-25	7
DST	8.862076	2.4386463	7.853844662822239e-19	7.039467031663242e-17	7
MT-CO3	8.617606	1.7288513	6.836813147571795e-18	5.90706815241327e-16	7
MT-ATP6	8.414443	1.7697387	3.947664203700099e-17	3.2359037218449403e-15	7
MT-ND4	8.36666	1.5725746	5.927414368877677e-17	4.777047689472383e-15	7
MT-CYB	8.319391	1.6180925	8.841614714955324e-17	6.95045130522779e-15	7
FUS	8.286492	1.6656882	1.1663722983793857e-16	9.131504920495917e-15	7
MT-CO1	7.9108696	1.4119519	2.555970241323094e-15	1.8641089429208469e-13	7
MT-ND3	7.5387335	1.4568194	4.7455818474661705e-14	3.1387932902154692e-12	7
MT-CO2	7.4669538	1.3784544	8.207269818626878e-14	5.318366296996019e-12	7
FAM133B	6.8834243	1.464167	5.8430587499112906e-12	3.13060642128627e-10	7
MT-ND2	6.8734965	1.6788527	6.26471151471021e-12	3.3286269131206796e-10	7
MT-ND5	6.7362547	1.7402097	1.6252128633993856e-11	8.268755419857723e-10	7
SFPQ	6.1471334	1.1694329	7.889583479431747e-10	3.3628911270884516e-08	7
MT-ND1	5.792606	1.5141374	6.930269654827657e-09	2.685444489883824e-07	7
ABL2	4.993224	1.7060937	5.937961131245585e-07	1.8370327815874447e-05	7
MEG3	4.941867	2.0674105	7.737807035419304e-07	2.35383068216604e-05	7
COL6A2	4.8562126	1.1402019	1.1965232010161147e-06	3.536288369597858e-05	7
ZNF207	4.4697413	2.00496	7.83142126574997e-06	0.00020409577622058448	7
C6orf62	4.3467283	1.1599582	1.3818319184498423e-05	0.0003393715496515547	7
SYNE1	4.2622952	2.3965914	2.0233800934676255e-05	0.000483318226311364	7
GOLGB1	3.9872632	1.6971327	6.683985975560582e-05	0.0014453717165414269	7
HNRNPA2B1	3.6370006	0.47018757	0.00027583127119763063	0.005126666291513327	7
TLE4	3.2845259	1.6818751	0.0010215411709684026	0.016465698487684814	7
ARID1B	3.1234992	1.7788106	0.001787143312209926	0.026927883638254983	7
AC020916.1	3.116385	1.7950554	0.00183083094786155	0.02754287718504501	7
ZBTB20	3.0104673	1.025797	0.00260845997202153	0.03750590009246249	7
INTS6	2.9520667	1.2331904	0.0031565479257887625	0.04409741133616479	7
PLOD2	2.9437845	0.19446129	0.003242258126651031	0.04513044493998072	7
COL1A1	2.8756502	1.8449383	0.004031962349263569	0.05422291439997475	7
COL1A2	2.8366456	0.90624905	0.004559018073591763	0.060516626760943666	7
ANKRD11	2.7899427	1.7077752	0.005271735778278912	0.06874042417618478	7
HNRNPU	2.773449	0.924685	0.0055465532500074514	0.07173866344463448	7
NFATC1	2.7716615	1.7266635	0.005577098339460606	0.07200767359393241	7
GLS	2.7615387	1.035393	0.0057529679805145804	0.07391003270880789	7
GOLGA4	2.6607888	1.6862694	0.007795784973960808	0.09659622195448465	7
POLR2J3-1	2.6444898	2.0676396	0.008181420792022834	0.1005947642383269	7
HNRNPH1	2.6329157	0.13062447	0.008465535681655747	0.10349103882080235	7
AGO3	2.4656065	2.037252	0.013678148543263012	0.15561124982700347	7
IFRD1	2.4495907	1.3261884	0.014301872182882284	0.16174776553058084	7
RBBP6	2.432442	0.85272866	0.014997391644624103	0.1683235629815886	7
WSB1	2.3994722	0.5153256	0.016418726853573696	0.1805777521665121	7
MIR222HG	2.3895795	1.7876362	0.016867674270870246	0.18424764247697165	7
CD44	2.3755455	1.1676606	0.017523026895083935	0.18935728387301687	7
INHBA	2.304173	0.53359747	0.021212941159698084	0.22005701697359056	7
COL2A1	2.2711675	0.49073654	0.02313683189082511	0.23605721941378535	7
PRG4	2.1901853	0.7937638	0.02851079817003006	0.27494500739032	7
COL5A1	2.1320856	1.135865	0.0329998188552389	0.3099752818130937	7
FTL	12.464916	1.1980423	1.1599309730224265e-35	1.6640383213368953e-32	8
RPS19	12.461247	1.0158656	1.2145631874624125e-35	1.6640383213368953e-32	8
RPL21	12.102782	0.9188157	1.0209162892075608e-33	1.3054796895526815e-30	8
RPS12	11.949128	0.9048979	6.560995856541419e-33	7.86540384527006e-30	8
FTH1	11.588471	1.1725833	4.714720430025456e-31	5.3195913275481325e-28	8
RPL37A	11.358505	0.809047	6.72861700176745e-30	6.453080135545072e-27	8
RPS16	11.292355	0.96724313	1.4314979219888646e-29	1.3075029353175435e-26	8
RPL38	11.268909	0.97824174	1.8686979989940665e-29	1.6292498326684175e-26	8
RPLP1	11.156135	0.6895294	6.683458476866112e-29	5.341475710198704e-26	8
RPLP2	11.054966	0.82618153	2.0741480434974624e-28	1.591369344892993e-25	8
RPL12	10.839496	0.84175104	2.237015405246311e-27	1.5891923143714625e-24	8
RPL37	10.728912	0.75406843	7.446749467503678e-27	5.101289340578145e-24	8
RPL36	10.686456	0.83461964	1.1778643339790902e-26	7.790557168983768e-24	8
RPS28	10.5406885	0.6391413	5.608663500024959e-26	3.585992486465958e-23	8
RPS20	10.444236	0.95840687	1.5570443959749935e-25	9.333021424748859e-23	8
RPS27	10.1265335	0.6952181	4.213211330060757e-24	2.3768707800557465e-21	8
TRIB3	9.993385	6.7248297	1.6292001703861128e-23	8.680469018937786e-21	8
RPS25	9.906713	0.78311366	3.8924348929926554e-23	1.9143793251921057e-20	8
RPL28	9.886921	0.7667651	4.743968500521837e-23	2.274851495212734e-20	8
TMSB10	9.866514	1.3522173	5.81504154744681e-23	2.7204466322335914e-20	8
RPS13	9.39813	0.7583799	5.554128252833177e-21	2.3674163115020706e-18	8
RPL30	9.391904	0.7548232	5.892546692413393e-21	2.4570638718952456e-18	8
RPS29	9.384647	0.670803	6.312713540841704e-21	2.5762586899337175e-18	8
RPL36A	9.361983	1.091729	7.825388273765398e-21	3.127057759981127e-18	8
RPL13	9.135636	0.6544499	6.502307618809923e-20	2.54532168237537e-17	8
ZFAS1	9.12951	1.2102123	6.881021812529031e-20	2.639697587722387e-17	8
RPS11	8.983676	0.7037532	2.6186749302067867e-19	9.848785065940466e-17	8
RPL19	8.906916	0.798191	5.247193701395163e-19	1.8989891016313324e-16	8
RPL26	8.882043	0.7301298	6.564357048515953e-19	2.3316839360663793e-16	8
RPL13A	8.797379	0.69788426	1.4004906063369066e-18	4.884147330936037e-16	8
RPS23	8.712499	0.63163996	2.9724860565899278e-18	1.0181295544902037e-15	8
RPS18	8.672051	0.6617201	4.244045318553792e-18	1.4281584781610575e-15	8
TCEA1	8.499386	2.2271733	1.9059672372546125e-17	6.303165099617366e-15	8
GDF15	8.3560095	6.0129747	6.487544117721025e-17	2.0739597287001164e-14	8
RPS27L	8.156993	1.4400074	3.434673584196825e-16	1.0457218098171318e-13	8
RPS8	8.094844	0.5999702	5.733762905949009e-16	1.6414821835672825e-13	8
RPL35	8.09066	0.6947553	5.934223754451339e-16	1.6738874387372226e-13	8
RPL32	7.80781	0.5457972	5.8190239294970914e-15	1.5083067296173474e-12	8
RPS21	7.728592	0.6851603	1.08742594677422e-14	2.7810556113435088e-12	8
RPS6	7.7266827	0.4931847	1.1038548830199019e-14	2.7859263830532547e-12	8
SLPI	7.717484	1.9520571	1.1864853816392274e-14	2.955581312366496e-12	8
RPS15A	7.698323	0.5079311	1.3786376030632194e-14	3.390211264660976e-12	8
PPP1R15A	7.650985	1.2177849	1.9944621200237134e-14	4.781972240521856e-12	8
HSPA5	7.5121746	1.3194909	5.815312290213422e-14	1.3278988695069481e-11	8
SESN2	7.4995723	2.4155781	6.402645230546555e-14	1.4448133902013349e-11	8
HSPA9	7.4951057	1.7152537	6.624495684546995e-14	1.477493624712743e-11	8
RPL22	7.469718	0.65084255	8.036680647163532e-14	1.7718571436005024e-11	8
TPT1	7.3729	0.46585187	1.6695594762889592e-13	3.598182057831295e-11	8
RPL31	7.261885	0.7977816	3.8173246713229846e-13	8.135567168960686e-11	8
HLA-A	7.2421594	1.0230923	4.4159620790191143e-13	9.307974575567651e-11	8
B2M	16.06989	3.7982078	4.1483166779525875e-58	7.956886219980858e-54	9
TMSB4X	15.084893	4.6374474	2.0360308151337034e-51	7.810621413015913e-48	9
MT-CO2	13.068864	2.6439939	4.960074120205414e-39	5.285510094425558e-36	9
TMSB10	12.574416	2.428998	2.919493718215705e-36	2.2399523603638175e-33	9
MT-ND3	12.082959	2.7172108	1.2995666932836524e-33	8.902495979954906e-31	9
HLA-B	11.606822	2.855366	3.8049506800563563e-31	2.0852216855474563e-28	9
CD52	11.366218	12.38268	6.15997955774122e-30	2.8132039975484368e-27	9
MT-CO3	10.765503	2.1216888	5.008731643537738e-27	1.883774150092105e-24	9
MT-CO1	10.324916	1.9577109	5.436645117311612e-25	1.8294787718448075e-22	9
MT-CYB	10.016849	1.9858164	1.2853629296112204e-23	3.679783037742211e-21	9
MT-ATP6	10.006581	2.0486057	1.4259471880620757e-23	4.022219560914511e-21	9
RPS29	9.559385	1.2176554	1.1845773406481286e-21	2.737515418189368e-19	9
PTPRC	9.414012	12.803022	4.775516311884148e-21	1.0408997542982936e-18	9
RPL39	9.400371	1.0688266	5.4371466006660305e-21	1.158776766081946e-18	9
RPL28	8.67328	0.6704206	4.19847238034098e-18	7.002686845853943e-16	9
RPS15A	8.630373	0.96096224	6.115197401809773e-18	1.0025265073855834e-15	9
MT-ND4	7.9994445	1.4818455	1.249815998333082e-15	1.6647722683351977e-13	9
RPLP2	7.9288497	0.74262697	2.2118508040581286e-15	2.8283673515092643e-13	9
RPS27	7.870098	0.88688284	3.5436356060760305e-15	4.4136671792301517e-13	9
CD74	7.5987124	9.2836	2.990913657921735e-14	3.3945985131714086e-12	9
IL32	7.583171	8.721691	3.372106843881553e-14	3.782478442835794e-12	9
MT-ND1	7.5199523	1.9102517	5.479613556975847e-14	6.040486645767456e-12	9
RPS14	7.4633837	0.84943736	8.432839553317368e-14	9.087095251246092e-12	9
RPS28	7.4453154	0.691124	9.671303814197223e-14	1.030584880333983e-11	9
RPL18A	7.3963656	0.85287476	1.399620854790333e-13	1.4511420332828853e-11	9
RPL11	7.3926473	0.836736	1.439341117822783e-13	1.4843011817719783e-11	9
RPL26	7.376903	0.7684278	1.6201371651432696e-13	1.6442249187625953e-11	9
RPS12	7.258066	0.8493084	3.926641226047563e-13	3.7285596711296194e-11	9
HLA-C	7.238017	1.7775313	4.552916749652019e-13	4.3019456243879495e-11	9
RPL35	7.1571555	0.8508508	8.236834885292975e-13	7.595708169942527e-11	9
RPS15	6.927262	0.7042301	4.290640019035299e-12	3.723926072629687e-10	9
RPS19	6.8530693	0.6850873	7.2281995508054485e-12	6.128421854583065e-10	9
TNFAIP3	6.7507844	5.153868	1.4704789054238372e-11	1.2053528155954966e-09	9
MT-ND2	6.719054	1.5415448	1.829079611385093e-11	1.4679320512961285e-09	9
HLA-E	6.643184	2.374139	3.069777519335415e-11	2.4231029875873494e-09	9
RPL27A	6.579865	0.6468179	4.708756486789634e-11	3.6106009659595378e-09	9
CD48	6.5705886	11.771555	5.0116817534724214e-11	3.799567893808478e-09	9
RPL34	6.52847	0.5720412	6.644496244244104e-11	4.9966071328478125e-09	9
HLA-A	6.3964353	1.2186505	1.5904623673816516e-10	1.1340765304367084e-08	9
RPS7	6.3702626	0.7162742	1.887046330127577e-10	1.3302150954722561e-08	9
RPL37	6.1656322	0.5345738	7.020205262321594e-10	4.659327236560225e-08	9
LIMD2	6.1385303	7.379996	8.328852510489703e-10	5.452413652003515e-08	9
UBA52	6.120563	0.5819024	9.324527486572874e-10	6.04235681486332e-08	9
RPS27A	5.893701	0.59670603	3.7763995042901435e-09	2.2850195234002915e-07	9
RPS18	5.845479	0.55866575	5.051124450879207e-09	2.999554739700126e-07	9
RPL32	5.8264813	0.4906302	5.660821394055994e-09	3.310372413395976e-07	9
RPL29	5.768174	0.58589715	8.013493830966126e-09	4.629723649751845e-07	9
RPL35A	5.718335	0.6637766	1.0757268925422853e-08	6.084578324287799e-07	9
RPL30	5.7178907	0.53499126	1.0785447214732559e-08	6.084578324287799e-07	9
LAPTM5	5.5671616	6.8321834	2.5892251876585363e-08	1.3872605677228599e-06	9
XIST	28.47991	9.033164	2.077720253125204e-178	3.985275217519454e-174	10
COL9A2	26.035156	3.8817708	1.9814138088855692e-149	1.900274913411705e-145	10
CPE	25.369167	3.5032942	5.522872660203618e-142	3.531140683178853e-138	10
SERPINA1	23.814964	2.8126805	2.3372885400839963e-125	1.1207882871837784e-121	10
A2M	23.689493	3.8601246	4.627017090165e-124	1.7750162961290973e-120	10
ACAN	23.473318	2.276556	7.641369073350318e-122	2.4428183365988743e-118	10
COL9A3	21.992964	2.6934803	3.3629126143489385e-107	9.214860979403856e-104	10
AL049839.2	21.783298	3.626541	3.341292472581361e-105	8.011166364572886e-102	10
MT-ATP6	21.763086	2.5550547	5.193252329524296e-105	1.1067974770289503e-101	10
MDFI	21.625334	2.7337623	1.0376505751921262e-103	1.9903175682760172e-100	10
FKBP8	20.784267	2.5397336	6.007415702527848e-96	1.0475294599107877e-92	10
MT-ND4	20.741983	2.188312	1.448280751904875e-95	2.3149560918572836e-92	10
FBXO2	20.723835	2.414221	2.111779549448466e-95	3.115849502920849e-92	10
AGT	20.5002	3.6075864	2.1441240257006256e-93	2.7417628624642464e-90	10
CFB	20.414146	4.086861	1.251988631073178e-92	1.500899620788414e-89	10
NGEF	20.335148	2.6698124	6.284964093337711e-92	7.091288016135919e-89	10
CLEC3A	20.105635	3.1621618	6.5873051406366e-90	7.019505550141702e-87	10
ITM2C	20.089836	2.5584002	9.055950483172017e-90	9.14222032724855e-87	10
GABARAP	20.052801	2.4021335	1.9079441264239095e-89	1.8298138144468505e-86	10
NOP53	20.019732	2.3948305	3.70717934992119e-89	3.3860670052780166e-86	10
SERPINA5	19.999315	2.6990926	5.5833055213349756e-89	4.86788105476028e-86	10
MT-ND1	19.933912	2.4127896	2.0674754303719997e-88	1.7241846186941449e-85	10
HSPA1A	19.689585	1.8041459	2.6485018190650372e-86	2.1167047246452698e-83	10
GDF5	19.66282	5.1395044	4.490484170047763e-86	3.445279074627446e-83	10
RPS26	19.659348	1.4382786	4.808735375117575e-86	3.5475520473127e-83	10
CHPT1	19.349327	2.4712162	2.0651757701916457e-83	1.4671161647424428e-80	10
CAPS	19.337154	2.4033587	2.6151710976707943e-83	1.791485600872268e-80	10
CHPF	19.247017	2.4974384	1.495263973570296e-82	9.889882164500637e-80	10
TUBB2B	19.236544	2.5722332	1.830147123718401e-82	1.1701350660014216e-79	10
DDOST	19.187387	2.5066304	4.717745419474916e-82	2.919066931966076e-79	10
HIST1H4C	19.049816	2.546023	6.593449303089392e-81	3.8323924570472007e-78	10
MT-CO3	18.980362	2.065372	2.4788470266008348e-80	1.398434259330312e-77	10
ALDOA	18.838621	2.6713681	3.6433133904428376e-79	1.9966398326309735e-76	10
C1S	18.822044	2.1783953	4.9825170531021316e-79	2.654712766543111e-76	10
SPINT2	18.785372	2.5802724	9.948756796878233e-79	5.157489300565443e-76	10
BARX1	18.728445	2.453936	2.902731872351976e-78	1.4651921064100854e-75	10
ROCR	18.713085	2.8441074	3.87291292213645e-78	1.9047780194743398e-75	10
PDE4DIP	18.586363	2.1408582	4.143416267281026e-77	1.986871685567934e-74	10
H1F0	18.582804	3.055049	4.427603675691246e-77	2.071362587888629e-74	10
PLXDC2	18.519463	2.0099328	1.4386368271362944e-76	6.5701173765003015e-74	10
JUN	18.479403	2.1097755	3.025100566565428e-76	1.3494059062160808e-73	10
CHID1	18.442656	2.3299496	5.973367548938054e-76	2.6039809762768365e-73	10
EEF1A1	18.424614	0.7952387	8.338359509905474e-76	3.554179416877709e-73	10
GALE	18.419418	2.6585417	9.17829896168296e-76	3.8271511387834966e-73	10
AC068888.1	18.40484	2.1743822	1.201386265671739e-75	4.9029340344360903e-73	10
DPP7	18.377895	2.0652392	1.9748655353614113e-75	7.891644965368172e-73	10
COL11A2	18.375683	2.2813632	2.057062394899942e-75	8.052349754403223e-73	10
FXYD6	18.34429	2.013333	3.666863917034286e-75	1.4066823358526928e-72	10
TMEM109	18.307041	2.3557518	7.271603380975546e-75	2.7348357735390577e-72	10
DPYSL3	18.252058	2.2719111	1.9925592298225146e-74	7.349861266774164e-72	10
