names	scores	logfoldchanges	pvals	pvals_adj	cluster
RPLP1	31.794958	0.8016344	7.599914789716148e-222	6.638893306629461e-219	7
RPS13	31.625183	0.96261823	1.664140282204222e-219	1.4082787138153228e-216	7
NME2	31.499577	0.9032247	8.803448106986002e-218	7.224162870823665e-215	7
HINT1	31.233631	1.0630493	3.725024029189862e-214	2.966872079719455e-211	7
RPS3A	31.203873	0.87674	9.440503360783041e-214	7.304252314571565e-211	7
RPL26	31.189009	0.87344927	1.5017463879406026e-213	1.1296470051508756e-210	7
RPL34	30.992674	0.9240783	6.766456870543332e-211	4.9523149203868496e-208	7
RPLP2	30.933805	0.8124438	4.195495255547288e-210	2.989842408426857e-207	7
SERF2	30.81352	0.8410508	1.7269614993695204e-208	1.1991312154596566e-205	7
RPS19	30.765867	0.76419467	7.501852527713244e-208	5.078754161261866e-205	7
RPS24	30.579668	0.78678524	2.281250110056016e-205	1.5067378775687052e-202	7
RPS15	30.456749	0.76205003	9.75128775372667e-204	6.287258865974244e-201	7
OST4	30.202503	0.9862275	2.1958810081782054e-200	1.3214323933659067e-197	7
RPS7	30.086916	0.77750343	7.186425339355871e-199	4.2306173519512384e-196	7
RPL39	30.046476	0.8720186	2.427450908310235e-198	1.3986249063200248e-195	7
TMSB10	29.810642	1.0250269	2.8437614456520816e-195	1.5716134683318033e-192	7
RPL18A	29.741817	0.85175085	2.2126712624792956e-194	1.174885054665477e-191	7
UQCRH	29.72038	1.0574479	4.18817176941462e-194	2.1399187078443e-191	7
RPS8	29.660484	0.78464705	2.4844159826742685e-193	1.22323608746944e-190	7
RPL5	29.512156	0.8452559	2.010381841297589e-191	9.72163218970334e-189	7
RPL14	29.438766	0.81963104	1.7531270252529878e-190	8.328891200675598e-188	7
RPS18	29.421629	0.7579362	2.9048206766535853e-190	1.356250757306536e-187	7
