names	scores	logfoldchanges	pvals	pvals_adj	cluster
COL1A1	24.308231	3.5801737	1.6043349087023335e-130	6.378033429546126e-127	7
TGFBI	21.6153	2.2676306	1.2896579584567995e-103	4.1016281710760054e-100	7
AHNAK	21.54428	1.5933737	5.990907133866509e-103	1.587790087379087e-99	7
GOLGA7B	21.014057	2.7468145	4.878416949919213e-98	9.697073292201915e-95	7
FN1	20.0585	1.902872	1.7014092022664903e-89	2.705580913444173e-86	7
COL12A1	19.991154	3.2524564	6.575697050315924e-89	9.506066772193075e-86	7
LTBP1	19.934988	2.3812516	2.0235023716817368e-88	2.6814778928735816e-85	7
LMNA	19.798645	1.758021	3.0580782714648136e-87	3.740735436371805e-84	7
CAPZB	19.195946	1.6291326	4.0013127682916165e-82	3.97680472758583e-79	7
CD44	19.117428	1.8466237	1.808041680812003e-81	1.6912634593101453e-78	7
VIM	18.917797	0.8032729	8.13842538244069e-80	7.18984669064288e-77	7
MXRA5	18.66291	2.0466008	9.917862393500117e-78	7.885692389071943e-75	7
SOD3	18.651386	1.6250784	1.2304518189524039e-77	9.31744991665768e-75	7
IFITM2	18.60438	1.5975997	2.961009193079861e-77	2.1402712812889067e-74	7
C1R	18.550337	1.9943463	8.104226823072343e-77	5.6031919539346256e-74	7
ZFP36L1	17.835323	1.8298379	3.758750639372353e-71	2.3908661066919667e-68	7
SERPINH1	17.810738	1.7743154	5.83357460218013e-71	3.56790397399494e-68	7
COL6A3	17.758795	1.8656672	1.473639727971538e-70	8.679192205260517e-68	7
TMSB4X	17.392893	1.6719089	9.339822544282703e-68	5.3043520749708405e-65	7
CHI3L2	17.224476	2.2414718	1.7399866102899175e-66	9.541126578217333e-64	7
COL1A2	17.19399	1.7810736	2.945395765927047e-66	1.5612561156590635e-63	7
CALD1	17.191689	1.6952323	3.0647843897709854e-66	1.5721355279399422e-63	7
ASPN	16.999538	2.6494405	8.276792565998393e-65	4.113048605765826e-62	7
IFITM3	16.960453	1.4355273	1.610977627688585e-64	7.762959465304205e-62	7
PRRX1	16.703865	2.4023151	1.2284192971724517e-62	5.426201017676758e-60	7
CDH11	16.445406	3.370186	9.047623909026597e-61	3.8885220378740795e-58	7
THBS2	16.035011	2.3454344	7.276970754057567e-58	2.892959723275586e-55	7
MMP2	15.815192	3.5153365	2.444641201209125e-56	9.481630336982319e-54	7
GJA1	15.449235	1.9208665	7.634415657862294e-54	2.890535185507767e-51	7
IL1R1	15.437843	1.8572732	9.109525781402538e-54	3.368829743624725e-51	7
SPOCK1	15.346728	2.163224	3.725033496839109e-53	1.3163440592607891e-50	7
AQP1	15.331773	3.3200345	4.690115285430125e-53	1.586855601466167e-50	7
PDGFRA	15.264905	1.9699516	1.310181781178709e-52	4.340523059229965e-50	7
LUM	15.09984	1.0554503	1.6232601158381626e-51	5.162616472411692e-49	7
CFH	15.056421	1.8616546	3.1329175733886816e-51	9.76855985333859e-49	7
LRP1	14.954871	1.1915421	1.4476206341930696e-50	4.4269352547958065e-48	7
COL3A1	14.933506	1.9557958	1.9949434955774318e-50	5.985583295598551e-48	7
PHLDA1	14.898925	1.8531436	3.349254585664603e-50	9.862934522451578e-48	7
HSPH1	14.832402	1.6961312	9.043771767266544e-50	2.6148010662376834e-47	7
TAGLN2	14.62337	1.1388162	1.992859677981676e-48	5.559728877063967e-46	7
RAB31	14.58571	2.4262986	3.463010463649797e-48	9.494619378096393e-46	7
MT-ND2	14.575399	0.9419043	4.027585828738106e-48	1.0855367770948029e-45	7
YWHAB	14.5629425	1.2531767	4.833157937930031e-48	1.2809479588160559e-45	7
COL15A1	14.557247	1.4103565	5.253093753412526e-48	1.369421260110918e-45	7
EFEMP1	14.515592	2.3756385	9.652191862026889e-48	2.4756315320959935e-45	7
TREM1	14.51339	1.6430299	9.967091512056578e-48	2.515820463884503e-45	7
MSN	14.254883	1.2454987	4.1800274499968135e-46	1.0226276386130666e-43	7
MT-ND4	11.221888	2.5502257	3.1840052582457044e-29	4.9640898862364065e-25	8
MT-CYB	11.162191	2.9099069	6.24335289427293e-29	4.9640898862364065e-25	8
FBLN1	10.78551	8.425469	4.0300088647461565e-27	1.726013142940413e-23	8
MT-ATP8	10.765145	3.2305112	5.028193791414268e-27	1.726013142940413e-23	8
MT-ND1	10.758113	2.8081067	5.427031640486772e-27	1.726013142940413e-23	8
MT-ND5	10.694054	2.989522	1.0852141055837559e-26	2.876179117832148e-23	8
MMP2	10.597059	7.4159503	3.074971175510727e-26	6.985455947567367e-23	8
MT-ATP6	10.243487	2.275911	1.2658918753163912e-24	2.5162765751601565e-21	8
MT-ND2	10.223907	2.2875586	1.5496571657891838e-24	2.7380720278199556e-21	8
MT-ND6	10.194181	2.859742	2.105100573337307e-24	3.3475309317209854e-21	8
MT-CO3	10.057561	2.3063369	8.508008202580774e-24	1.1274528869786622e-20	8
SERPING1	10.024453	3.457539	1.1901634698233293e-23	1.4558445767023525e-20	8
MT-ND3	9.687104	2.1950262	3.4208959421438505e-22	3.626605818131434e-19	8
GPNMB	9.222839	7.415121	2.8933553831451293e-20	2.8756335814233653e-17	8
COL1A1	9.139078	4.0281997	6.298711188526009e-20	5.2716897536810845e-17	8
MT-ND4L	8.798788	2.380566	1.3830140278591985e-18	8.45872656577576e-16	8
NTRK2	8.774013	5.0382895	1.7240977000819457e-18	9.454000560932103e-16	8
TSC22D1	8.559659	2.4976053	1.1320170007208608e-17	5.2945101016068025e-15	8
COL12A1	8.483029	5.156895	2.194058728844986e-17	9.181558396340254e-15	8
GSN	8.374908	2.580946	5.5266661264840174e-17	2.2534626857268935e-14	8
CYBRD1	8.297397	2.6616595	1.0641777691753668e-16	4.230638721356671e-14	8
COL1A2	8.230986	2.5597484	1.8567970644633712e-16	7.03018736168965e-14	8
SERPINF1	8.212974	7.2589307	2.1577725675849678e-16	7.979744039473525e-14	8
MT-CO1	7.67818	1.8493899	1.613645427569322e-14	4.138740256323767e-12	8
COL14A1	7.654115	4.846625	1.9464766419191847e-14	4.836386181218573e-12	8
CCN5	7.555773	8.519184	4.1637992520919725e-14	1.0032232682843417e-11	8
TIMP2	7.546559	1.6122553	4.46909956570155e-14	1.0607107655788962e-11	8
THBS4	7.523817	7.77068	5.3199752092949635e-14	1.2440918496795368e-11	8
MT-CO2	7.2798605	1.6001507	3.341658903843361e-13	6.991981564331202e-11	8
SPARCL1	7.2159734	6.6721883	5.354954681279004e-13	1.0917242223294707e-10	8
IGFBP5	7.2135715	4.9337587	5.45029795801282e-13	1.097096685168606e-10	8
MYOC	7.1214294	9.736564	1.0681345612625392e-12	2.1231844741496124e-10	8
C1S	6.707793	1.9006786	1.9758935474173464e-11	3.0804567834343766e-09	8
PIK3R1	6.493391	4.199812	8.392556616969321e-11	1.112153627692051e-08	8
SSR3	6.4575634	2.2684205	1.0640234271901479e-10	1.3756179300144497e-08	8
ASPN	6.3557653	3.1382666	2.07391271910776e-10	2.6174095285120317e-08	8
METTL7A	6.353535	5.7841015	2.1042172403689564e-10	2.6347450831769402e-08	8
MGP	6.1475873	1.8790303	7.867035560379895e-10	8.809971794447963e-08	8
TMSB4X	6.1350894	1.8008147	8.511133907418918e-10	9.398892458039974e-08	8
AR	6.0859795	7.4311085	1.1578130454976343e-09	1.2274362033002254e-07	8
MXRA8	5.7745333	2.7127054	7.716666742674088e-09	7.260972458106707e-07	8
LHFPL6	5.7703185	4.177139	7.91219479257385e-09	7.401160093618197e-07	8
ECM2	5.7519145	2.056233	8.82385251867016e-09	8.205666827596076e-07	8
APP	5.743362	1.5562176	9.281515627776015e-09	8.581084971679895e-07	8
B2M	5.729271	1.0171348	1.0086326246443993e-08	9.271257801789154e-07	8
ZIC1	5.653915	2.674067	1.5683378251011878e-08	1.362825578948584e-06	8
PLS3	5.652175	2.5180285	1.5843008438514764e-08	1.3692147836372922e-06	8
CALD1	5.602428	2.348059	2.1136983710925586e-08	1.7415560361198894e-06	8
PLPP3	5.590028	4.9665003	2.2703300530663645e-08	1.8514250514800679e-06	8
AHNAK	5.50835	1.2080928	3.6221339081181295e-08	2.837397704773128e-06	8
VEGFA	51.603172	2.9379923	0.0	0.0	9
IGFBP3	46.10817	3.8672485	0.0	0.0	9
TGFBI	43.04679	2.7634242	0.0	0.0	9
TREM1	42.45376	2.9585488	0.0	0.0	9
GAPDH	42.012573	1.5186912	0.0	0.0	9
FN1	41.767376	2.4247558	0.0	0.0	9
TCEA1	41.57001	2.3076735	0.0	0.0	9
HSPA9	40.819508	2.3103404	0.0	0.0	9
COL15A1	40.77419	2.5742102	0.0	0.0	9
NIBAN1	39.55096	3.5232613	0.0	0.0	9
ENO1	39.205204	1.3163537	0.0	0.0	9
CCND1	38.12522	2.692797	0.0	0.0	9
UNC5B	37.39703	2.875223	4.3668361595299e-306	2.670824177263249e-303	9
XPOT	37.377094	2.3791487	9.205778931424012e-306	5.421862835833505e-303	9
IGFBP4	37.2889	2.5416749	2.4834365355149625e-304	1.4104145638485334e-301	9
PTGES	37.05097	2.8244915	1.7326611489703415e-300	9.50095778997461e-298	9
HSPD1	36.88618	2.074398	7.69701257723371e-298	4.079929800105681e-295	9
HSPA5	36.63168	1.7499983	8.958542290166298e-294	4.595443209620144e-291	9
HSPH1	36.195904	2.4729533	7.061394749263703e-287	3.5090718532122307e-284	9
PSAT1	35.955837	3.0346103	4.1023460097337014e-283	1.9768335226298583e-280	9
PGK1	35.85681	1.4203336	1.4402188965343202e-281	6.735988497849635e-279	9
SLC25A37	35.844967	1.9775988	2.202994902291654e-281	1.0009149981783397e-278	9
P4HA1	35.528282	1.5723344	1.7988954166829029e-276	7.946120810025422e-274	9
NRP2	35.419827	2.21186	8.457072976484843e-275	3.634712823569242e-272	9
SARS1	35.019035	2.037017	1.1548000891820233e-268	4.832534478466456e-266	9
ERRFI1	35.008987	2.070188	1.6422146125841397e-268	6.696024812644356e-266	9
HSP90AB1	34.81053	1.1309546	1.6853238082567086e-265	6.700004799724545e-263	9
CCND2	34.505108	2.0306742	6.724378841295601e-261	2.545977912721016e-258	9
SESN2	34.2223	2.6420944	1.1266806341001114e-256	4.166622196153481e-254	9
HSP90B1	33.964264	1.4874518	7.511908077491181e-253	2.7148718692787443e-250	9
TIMP3	33.702576	1.9293697	5.299761903817216e-249	1.8728180843222527e-246	9
CCNI	33.606804	1.2189406	1.334375907755402e-247	4.612879496766609e-245	9
ENO2	33.570614	1.829405	4.504707577268845e-247	1.5241246785899827e-244	9
ANP32B	33.449566	1.5854509	2.6115479808638473e-245	8.651840831603521e-243	9
PABPC1	33.421913	1.2400756	6.588564670800794e-245	2.1381909264300866e-242	9
QSOX1	33.16826	1.6975652	3.0894598006584756e-241	9.825717950014216e-239	9
NDRG1	33.126556	1.7320582	1.2324778104917123e-240	3.8429141455763155e-238	9
CALU	32.786274	1.4925408	9.239111958060232e-236	2.825391506866804e-233	9
HSPA1A	32.68799	1.6827023	2.313875167661242e-234	6.942498663424352e-232	9
CHI3L2	32.369286	2.3034136	7.428674190232965e-230	2.1876069809830482e-227	9
APLP2	32.29512	1.5261977	8.1901592942506e-229	2.32571273387809e-226	9
NRN1	32.159008	1.7756879	6.609354410595412e-227	1.8438939269699693e-224	9
LTBP1	32.075947	2.5792174	9.546857420957608e-226	2.6174849432425494e-223	9
HSPA1B	31.79015	1.767987	8.856695237967448e-222	2.387104536850142e-219	9
GARS1	31.75327	2.0172193	2.861959411672307e-221	7.585146427402171e-219	9
TXNIP	31.610262	1.8410302	2.668550692619521e-219	6.844402115167036e-217	9
SYNPO	31.60378	1.8257135	3.275932748948432e-219	8.268870249806026e-217	9
CA9	31.447754	2.0426714	4.5052462861709784e-217	1.1194129131670453e-214	9
EIF2S2	31.323296	1.5870961	2.2483936722534186e-215	5.41726608729907e-213	9
NBL1	31.258144	2.1522264	1.7303659078201143e-214	4.106907263605292e-212	9
CD55	32.01577	3.687505	6.579447346509836e-225	1.046263717041994e-220	10
TIMP1	30.094213	3.3807452	5.768385798967086e-199	4.58644354875873e-195	10
CRLF1	29.036598	3.4892766	2.272052172624628e-185	7.226034729815368e-182	10
MFGE8	28.476238	2.232398	2.307131172368683e-178	6.114666650501133e-175	10
GAPDH	27.632032	1.6059018	4.58879777832859e-168	1.0424437467283034e-164	10
LDHA	26.454594	1.3022127	3.2306827203270236e-154	6.421789577330041e-151	10
TIMP3	26.242405	2.429462	8.72692417127402e-152	1.541950535239994e-148	10
NT5E	25.282612	2.9537487	4.9620252004219066e-141	7.890612473710917e-138	10
ANGPTL4	24.600824	3.5847034	1.2377895179215557e-133	1.7893935376353252e-130	10
PGK1	24.412315	1.4325026	1.2655648250094716e-131	1.677084320608385e-128	10
SERPINE2	23.974346	2.0329242	5.150837362842994e-127	6.300662749533023e-124	10
PCOLCE2	23.408506	1.794706	3.500817761762546e-121	3.711333603169867e-118	10
S100A6	23.006124	1.2960172	4.047590431933911e-117	3.5758212804785025e-114	10
EMP3	22.983036	2.0972452	6.889849923643123e-117	5.766441762409103e-114	10
MT2A	22.402534	2.3661194	3.718117460370118e-111	2.8155001835621726e-108	10
S100A2	22.242668	4.001635	1.3281686307764546e-109	9.600244348457809e-107	10
LGALS1	21.954334	1.9121711	7.872623264321288e-107	5.443063267358135e-104	10
CD59	21.750347	2.0675094	6.855767827506197e-105	4.542517499708481e-102	10
CRYAB	21.503603	1.8404272	1.440552010952594e-102	8.810637722372365e-100	10
PLAUR	21.304325	2.3696308	1.0350754852933334e-100	5.87848941683378e-98	10
CD63	21.255482	1.0786127	2.9333105620504037e-100	1.6084656744043284e-97	10
FXYD5	20.973936	1.8051544	1.1347614597650129e-97	6.014992244394412e-95	10
IGFBP3	20.80988	2.9023108	3.522316753821677e-96	1.8068348715894293e-93	10
S100A11	20.772099	1.4979585	7.740238742909186e-96	3.846414890304433e-93	10
TREM1	20.373856	2.4489884	2.853062505536425e-92	1.296268570372578e-89	10
PTGES	20.06818	2.9413402	1.4004044095970489e-89	5.710059210618531e-87	10
FGF1	19.667654	4.0592747	4.082323639512276e-86	1.5833441589152247e-83	10
TMSB10	19.364584	2.1812277	1.5359330988535321e-83	5.680094915806714e-81	10
CLMP	18.80104	2.713396	7.404852165431611e-79	2.5598251985802927e-76	10
FGF2	18.38733	2.1624691	1.6595852920961587e-75	4.88717135461354e-73	10
FN1	18.276035	1.6871253	1.284274489628156e-74	3.713187806193988e-72	10
PRG4	18.197495	2.9018388	5.40219589620039e-74	1.5340306989531893e-71	10
VEGFA	18.185633	1.6128721	6.7076912544379685e-74	1.8713281811942555e-71	10
ENO1	18.0285	0.8888211	1.164097842433513e-72	3.0852473150629533e-70	10
TGM2	17.499632	2.293011	1.4419842678938687e-68	3.5828802856325466e-66	10
TPI1	17.370975	0.89363426	1.3687850663978698e-67	3.348680019362912e-65	10
P3H2	17.362772	2.9993777	1.579093070012742e-67	3.80465727262767e-65	10
HLA-C	17.257057	1.264874	9.903234569056833e-67	2.3504662107036084e-64	10
S100A4	17.179594	1.1305687	3.7754875802505004e-66	8.829088750168155e-64	10
BMP2	17.140652	2.560976	7.381800607670031e-66	1.7012375835241858e-63	10
PKM	16.694187	0.7719323	1.444711967443947e-62	3.1908069036518947e-60	10
CCND1	16.63498	2.176142	3.888900723096018e-62	8.4714108628319e-60	10
NDRG1	16.536276	1.5493493	2.0107589094386165e-61	4.2633450903857175e-59	10
SEMA3A	16.137838	2.9644268	1.3830016620175222e-58	2.715122522148474e-56	10
S100A10	15.780071	0.96083087	4.267042767640463e-56	8.077918344168887e-54	10
VKORC1	15.465287	1.0861492	5.950737674152994e-54	1.1003329127253594e-51	10
SERPINA1	15.286433	0.9895541	9.416787167591137e-53	1.6455576872421347e-50	10
ANXA2	15.229253	0.6603607	2.2616067443086026e-52	3.909138092173413e-50	10
PDLIM7	15.165224	1.7594756	6.009320055458175e-52	1.0275291131386655e-49	10
CD81	15.095066	0.7741225	1.745130995722925e-51	2.890736780623537e-49	10
MGP	61.45356	3.6532807	0.0	0.0	11
MT2A	58.773483	3.3179138	0.0	0.0	11
GPX3	57.348904	3.3021326	0.0	0.0	11
MT1G	56.850826	3.978069	0.0	0.0	11
MT1E	53.859062	2.77582	0.0	0.0	11
MT1X	52.906536	2.2927704	0.0	0.0	11
CHI3L2	48.88599	3.2294993	0.0	0.0	11
RPS26	42.077057	1.954945	0.0	0.0	11
RPS6	41.695103	0.9706595	0.0	0.0	11
UBB	40.106033	1.3420291	0.0	0.0	11
IFITM2	38.3209	2.0751226	0.0	0.0	11
IFITM3	37.902554	1.8454195	0.0	0.0	11
EIF1	37.154987	0.84008986	3.6418693250244406e-302	1.4478251501634665e-299	11
TPT1	35.479546	0.7383325	1.0163550689596485e-275	3.438740065233262e-273	11
RPL9	35.376617	0.9284924	3.9087077718176377e-274	1.294922312238418e-271	11
HSPB1	34.580467	1.6141211	4.968287589401967e-262	1.4906737593711335e-259	11
RPL37A	34.537758	0.8323465	2.1764016459905913e-261	6.409099810100441e-259	11
RPS8	34.248535	0.83527154	4.5856868296002235e-257	1.3021712850768347e-254	11
RPS19	33.858124	1.04755	2.756011409891878e-251	7.556223006913905e-249	11
HSPA1A	33.674316	1.4995068	1.3742528442356152e-248	3.582519463776189e-246	11
RPS27A	33.486565	0.7837606	7.561552910852579e-246	1.9086319744186936e-243	11
RPS27	33.320217	0.8410992	1.9676487677559098e-243	4.813777031516074e-241	11
ACTG1	32.10365	0.83775693	3.921119666027314e-226	9.169653666053874e-224	11
DNAJB1	32.0821	1.2725924	7.834922050294334e-226	1.8056656586055144e-223	11
RPS20	31.455524	0.74815696	3.5274372522898987e-217	7.284845089079737e-215	11
RPL7	31.054932	0.85866904	9.78732481532133e-212	1.9214572742375281e-209	11
HSPA1B	31.046982	1.4284467	1.253049628598959e-211	2.4299994139000786e-209	11
RPS3	31.002853	0.88105243	4.933829387960031e-211	9.452741557510892e-209	11
CDO1	30.940218	2.137153	3.439856859690486e-210	6.5119766408092985e-208	11
RPS28	30.924105	0.8382479	5.6654905493647565e-210	1.0599133025411572e-207	11
RPL6	30.271427	0.80687946	2.7260893598961704e-201	4.66131967753429e-199	11
RPL27A	30.261316	0.76874334	3.7033412706521956e-201	6.264950307011831e-199	11
HSP90AA1	30.112436	1.0689516	3.330703743361361e-199	5.460293909993027e-197	11
DNAJA1	28.855013	1.1695479	4.383818509656141e-183	6.337407449141086e-181	11
HSPH1	28.773664	1.7788697	4.581934935940659e-182	6.564137779398951e-180	11
RPL10A	28.345789	0.7115514	9.43264238105667e-177	1.2737715902746162e-174	11
HSPA8	28.170328	1.155385	1.350942623854724e-174	1.805268033994775e-172	11
RPLP1	27.730642	0.6633441	2.983202186458101e-169	3.856819607240384e-167	11
RPS21	27.661541	0.80702263	2.0273808753671355e-168	2.5999524742006605e-166	11
HMOX1	27.623653	1.973313	5.7857280123301455e-168	7.360371748165917e-166	11
RPLP2	27.601425	0.75024664	1.069734073309867e-167	1.3500723201407543e-165	11
EEF1B2	27.568213	0.8940928	2.677259471674281e-167	3.3522661510680644e-165	11
RPL32	26.950605	0.6735107	5.6117121928968405e-160	6.419960236794645e-158	11
NNMT	26.367592	1.2882265	3.225908520325454e-153	3.4198931526810245e-151	11
SLPI	26.349339	2.0846426	5.222691500897614e-153	5.500082135581051e-151	11
RPL31	26.19625	0.6113443	2.9320441317884735e-151	3.047409528346425e-149	11
RPL12	26.172417	0.7264192	5.477807198723003e-151	5.583851927826487e-149	11
SLC25A37	26.108385	1.43626	2.928181902099314e-150	2.947085354885019e-148	11
RPS4X	25.851088	0.61167485	2.3655417382642032e-147	2.27980877102287e-145	11
MT-CO2	25.74852	0.7846198	3.348788119855218e-146	3.16978742154391e-144	11
