names	scores	logfoldchanges	pvals	pvals_adj	cluster
TUBA1B	5.3423767	2.6504188	9.173571618762186e-08	2.1106194614602083e-05	7
ATOX1	5.3338842	1.5425259	9.613371600513017e-08	2.1880240501941828e-05	7
CYBA	5.315811	1.9729706	1.0618335020573251e-07	2.341232264379938e-05	7
SPI1	5.250567	7.715489	1.51631953799718e-07	3.146660358900619e-05	7
NOP10	5.2309146	1.6556286	1.686734796675263e-07	3.4471752501052236e-05	7
GPSM3	5.2225037	7.010938	1.7651990219122993e-07	3.5249026129073244e-05	7
COX7B	5.185867	1.728119	2.1501232446631681e-07	4.090933741679929e-05	7
HIGD2A	5.0829244	2.4460037	3.716679997552572e-07	6.750088929510387e-05	7
MT-CO1	5.0758743	1.9583728	3.8571787956048384e-07	6.919059624285391e-05	7
GAPLINC	5.0095415	4.7687793	5.455986136401623e-07	9.389175491805947e-05	7
MMP14	4.976171	3.5771933	6.485440356600777e-07	0.00011067394087912076	7
CTSZ	4.9746737	4.244235	6.535759724991778e-07	0.00011067394087912076	7
MT-ND3	4.928129	1.9200872	8.302074096157613e-07	0.00013517692491797552	7
ZFP36L1	4.91109	2.635888	9.057151571703084e-07	0.00014596455256816185	7
RNASE1	4.9030604	11.392251	9.435498844300607e-07	0.00014904567465470967	7
MT-ND2	4.841763	1.8972552	1.2869227051549922e-06	0.00019319356666677815	7
CCL2	4.717671	6.4190564	2.3855991250702395e-06	0.0003322103728971169	7
MT-CO2	4.64633	1.8475965	3.3789288088281342e-06	0.00044423469625133616	7
GPX4	4.6351156	0.757978	3.5673842259110904e-06	0.00046325657613411074	7
ATP5J2	4.5969543	1.6309729	4.287118157670003e-06	0.0005337966473141232	7
GLUL	4.5718856	4.1806893	4.833552951429829e-06	0.0005948361355983441	7
