names	scores	logfoldchanges	pvals	pvals_adj	cluster
S100A11	8.880543	1.5336275	6.653489037235941e-19	6.469166231398733e-17	7
CD14	8.723606	4.879096	2.694785812796822e-18	2.4527866719916253e-16	7
PRKCB	8.5460415	12.012786	1.273823068629637e-17	1.0589279624293985e-15	7
S100A4	8.525091	3.0726078	1.526889411009628e-17	1.2541459412937587e-15	7
H3F3A	8.120746	0.7702252	4.633284728353019e-16	3.1478879650706586e-14	7
CD74	8.117846	9.294011	4.745312680738273e-16	3.209808820477705e-14	7
COTL1	8.106327	4.1323667	5.217294126609223e-16	3.5011346882033347e-14	7
MT-CO1	8.0673895	1.098475	7.18171429231004e-16	4.750289674692382e-14	7
GMFG	8.046743	6.9070916	8.50264377001973e-16	5.57044633275864e-14	7
CD53	8.026641	14.419902	1.0017780881593596e-15	6.468639496712396e-14	7
MYO1F	7.9108815	7.290272	2.5557287071146466e-15	1.5523936226261945e-13	7
CTSS	7.896891	7.631377	2.859460494038428e-15	1.7216830405680827e-13	7
ZEB2	7.8953834	4.250795	2.8942463272354984e-15	1.7362761861824377e-13	7
CYTIP	7.672385	11.293595	1.6882697129217874e-14	9.055444331531366e-13	7
KYNU	7.5796633	7.7081995	3.4645232504445086e-14	1.7719297724764145e-12	7
S100A9	7.5688944	8.327498	3.764146874754159e-14	1.9144965879063852e-12	7
MALAT1	7.5458207	0.5100785	4.494477536743978e-14	2.25675262593152e-12	7
LYN	7.4740844	4.2736945	7.774313739066486e-14	3.748408890794909e-12	7
SEMA6B	7.4330235	7.799075	1.0614294858876835e-13	4.992528843365043e-12	7
HLA-DRB1	7.355693	8.447058	1.899390575241387e-13	8.553785772232734e-12	7
NCF2	7.3299427	6.7033296	2.30250746606092e-13	1.0169469572412885e-11	7
CXCR4	7.274428	8.113788	3.4789221857804373e-13	1.5004078818798512e-11	7
FMNL1	7.072817	7.139965	1.5181990607233927e-12	6.028104668811671e-11	7
MS4A7	6.9750805	12.1043215	3.0569545998437873e-12	1.1698909981822204e-10	7
ACTB	6.835873	1.0484445	8.150707581923403e-12	2.920245700835994e-10	7
CD48	6.8036633	12.186449	1.0199184824457553e-11	3.588756644882021e-10	7
AQP9	6.798265	11.088182	1.0588647483059936e-11	3.711556995463404e-10	7
ARRB2	6.7803755	6.488247	1.1986379379560465e-11	4.185497652385606e-10	7
TNFRSF1B	6.7638245	8.565179	1.3439579118965192e-11	4.663347528845476e-10	7
GRN	6.753867	2.7622707	1.4395555438406256e-11	4.969988750855539e-10	7
TBXAS1	6.669372	6.9398828	2.569005140172118e-11	8.599604067758637e-10	7
CYBB	6.627695	12.114025	3.4096838927852565e-11	1.123603137651247e-09	7
XIST	89.17713	7.1116962	0.0	0.0	8
HTRA1	88.801254	4.440739	0.0	0.0	8
LUM	76.60256	3.4154556	0.0	0.0	8
SERPINA1	75.36709	2.8820713	0.0	0.0	8
FN1	69.84427	3.4367807	0.0	0.0	8
PRG4	69.534805	4.940031	0.0	0.0	8
FMOD	68.54981	2.2657332	0.0	0.0	8
ABI3BP	68.43431	2.919384	0.0	0.0	8
DCN	68.14669	2.4018009	0.0	0.0	8
CRLF1	66.405045	3.4750562	0.0	0.0	8
COMP	66.27234	2.8096805	0.0	0.0	8
CILP	64.44717	5.07969	0.0	0.0	8
KRT10	63.889214	1.3390576	0.0	0.0	8
SMOX	60.13594	2.3850565	0.0	0.0	8
CD55	59.54611	2.0667095	0.0	0.0	8
NORAD	59.332794	1.5371059	0.0	0.0	8
OGN	58.644093	2.4315646	0.0	0.0	8
PAPSS2	58.166225	1.8614851	0.0	0.0	8
WARS	57.395695	2.2543747	0.0	0.0	8
PRELP	56.976257	2.2054272	0.0	0.0	8
CITED4	54.597923	2.607528	0.0	0.0	8
NUPR1	54.54735	1.3762833	0.0	0.0	8
BMP2	53.50618	2.5638516	0.0	0.0	8
NRP2	52.874172	1.9596912	0.0	0.0	8
C11orf96	52.82504	2.162628	0.0	0.0	8
EIF4EBP1	51.52966	1.6740808	0.0	0.0	8
PCOLCE2	51.197845	1.5280265	0.0	0.0	8
HMOX1	51.158794	1.8826821	0.0	0.0	8
PLA2G2A	50.85892	5.444999	0.0	0.0	8
EPRS	50.686325	1.4472678	0.0	0.0	8
TIMP3	50.607998	2.1201894	0.0	0.0	8
MTRNR2L12	50.21736	1.5293522	0.0	0.0	8
TIMP2	50.186058	1.4371412	0.0	0.0	8
ATP6V1G1	49.973495	0.9863142	0.0	0.0	8
FGFBP2	49.77812	2.186005	0.0	0.0	8
TGM2	49.599148	2.1078167	0.0	0.0	8
SERPINA5	49.57002	2.2857273	0.0	0.0	8
GFPT1	49.48428	1.5077142	0.0	0.0	8
CAVIN3	49.385735	1.7202579	0.0	0.0	8
BMP6	49.35912	1.7824231	0.0	0.0	8
CLU	49.26953	1.7050868	0.0	0.0	8
A2M	49.164417	3.6108725	0.0	0.0	8
PPDPF	48.509933	1.2474414	0.0	0.0	8
RPS9	48.499172	0.71317947	0.0	0.0	8
LTBP3	48.319202	1.6291039	0.0	0.0	8
MTRNR2L8	48.095325	1.9462298	0.0	0.0	8
CDO1	48.06937	2.1631875	0.0	0.0	8
IGFBP6	48.034477	2.108231	0.0	0.0	8
CLINT1	47.454372	1.2174697	0.0	0.0	8
PMP22	46.994854	1.3610268	0.0	0.0	8
SEC61G	43.09015	1.2967876	0.0	0.0	9
MANF	39.557934	2.1470501	0.0	0.0	9
HSPA5	39.539913	2.0619795	0.0	0.0	9
FAU	38.436962	0.63285476	0.0	0.0	9
SEC61B	38.41693	1.1621468	0.0	0.0	9
SERP1	37.48697	1.4744991	1.5017952041576046e-307	3.4436164031333873e-304	9
PPIB	37.447395	1.060059	6.622425088563981e-307	1.4017126825917423e-303	9
DNAJC3	36.754192	1.7504816	9.965262908864255e-296	1.95860124428792e-292	9
TMSB10	36.37686	2.0928383	9.886023509238283e-290	1.8134921525346706e-286	9
PDIA3	35.02596	1.1373438	9.058803840544186e-269	1.3847891470911878e-265	9
SELENOK	34.95072	1.403519	1.2626739272056096e-267	1.7371867890494778e-264	9
CYCS	34.493572	1.3903599	1.0014796583183148e-260	1.3122244894422261e-257	9
DNAJB11	34.431953	1.6719179	8.387679933143507e-260	1.0490700047289852e-256	9
HSP90B1	34.274086	1.2402965	1.9094273181695732e-257	2.2843392211632165e-254	9
MAP1LC3B	34.082058	1.25734	1.3605343747815888e-254	1.5598526606870915e-251	9
DYNLL1	33.963776	1.3646215	7.637812839846065e-253	7.505787789328726e-250	9
SDF2L1	33.44966	1.9054172	2.6030275589048795e-245	2.3874968770275557e-242	9
SF3B5	33.381706	1.3864608	2.5266974874583713e-244	2.2427292924162754e-241	9
RPL36AL	33.352936	0.7267029	6.60496062544751e-244	5.679440517806678e-241	9
CALR	33.2715	1.1425203	9.978674618082317e-243	8.07568267032803e-240	9
PDIA6	33.115856	1.2109624	1.7572918857247736e-240	1.381532672217225e-237	9
ARF4	32.764248	1.0801219	1.902973618559828e-235	1.4545061691192284e-232	9
DNAJB9	32.49272	1.5838939	1.3510819145148745e-231	1.0047667556700348e-228	9
NDUFA4L2	32.132874	1.5162779	1.5323605622117479e-226	1.0811393135850886e-223	9
SELENOS	31.839422	1.1898063	1.8440991021827914e-222	1.2685557723915423e-219	9
SELENOM	31.537739	0.8899328	2.640878009924359e-218	1.772351202953138e-215	9
PPP1R15A	31.105778	1.5725571	2.0120023379537893e-212	1.2874943332822433e-209	9
ARL6IP1	30.74173	1.4171132	1.5772216469688262e-207	9.041423091248795e-205	9
SSR3	30.042023	0.87335694	2.7753358882548483e-198	1.4973753392396158e-195	9
CALM1	29.861351	1.327557	6.253146517720083e-196	3.1863255478071446e-193	9
HYOU1	29.633179	1.8977989	5.587103260000298e-193	2.7452630946815747e-190	9
DNAJA1	29.48693	1.1828297	4.234657819927415e-191	2.008980078846944e-188	9
TMED9	29.240602	0.9094235	5.912604610952547e-188	2.75747844872831e-185	9
MYDGF	29.100586	0.8734847	3.5291757458370583e-186	1.5919475380729917e-183	9
H2AFZ	28.875147	1.027943	2.4499325558423387e-183	1.0700372096279015e-180	9
ATP2A2	28.359001	1.693941	6.482662924298567e-177	2.744260815769221e-174	9
TMED5	28.290827	1.2757732	4.481516047305459e-176	1.868384781176621e-173	9
UFM1	28.228321	1.1993715	2.627379774304511e-175	1.0790295801457152e-172	9
CRELD2	28.136349	1.7566096	3.52067039842673e-174	1.4039821258421725e-171	9
SAP18	27.986439	0.7621995	2.376137989935835e-172	9.208706046630201e-170	9
GLRX	27.618029	2.2314298	6.75969547153977e-168	2.513510548579572e-165	9
CHCHD2	27.527449	0.7659004	8.241751004948286e-167	2.9839476401599607e-164	9
RPS27L	27.014647	0.95224345	9.945520284413427e-161	3.3785300758755536e-158	9
TMED7	26.957275	1.246833	4.6873898790335886e-160	1.5729051208718075e-157	9
AMD1	26.778326	1.2810973	5.779428925153339e-158	1.893175789339515e-155	9
CDK2AP2	26.74713	1.4209569	1.333491778730904e-157	4.316748209830536e-155	9
TXNRD1	26.5889	1.6982032	9.122751818870434e-156	2.88530619595447e-153	9
BTG1	26.268772	1.0912054	4.362837638573579e-152	1.3641800052612567e-149	9
SNU13	26.259615	0.7786754	5.550903689758586e-152	1.6970962880821916e-149	9
MIF	26.000383	0.97706485	4.902864159316003e-149	1.482496815469661e-146	9
ACTB	76.87579	2.0759382	0.0	0.0	10
TXN	76.71081	2.4337144	0.0	0.0	10
TKT	74.685135	2.3912742	0.0	0.0	10
MYL6	74.20675	1.7442162	0.0	0.0	10
MGST1	73.765915	3.257056	0.0	0.0	10
CFL1	72.555145	1.8950995	0.0	0.0	10
AKR1C1	71.94622	4.012053	0.0	0.0	10
GPX4	71.18484	1.9004593	0.0	0.0	10
PRDX1	70.87168	1.631412	0.0	0.0	10
ANXA2	69.97442	1.7755547	0.0	0.0	10
CLIC1	68.94362	1.7132176	0.0	0.0	10
GTF3C6	66.881935	2.0435495	0.0	0.0	10
ATP5F1E	66.55536	1.2914805	0.0	0.0	10
S100A11	66.34254	1.8478552	0.0	0.0	10
DYNLL1	66.230835	1.9045043	0.0	0.0	10
NDUFA4	65.92324	1.6096787	0.0	0.0	10
MYL12B	65.3326	1.480815	0.0	0.0	10
PDCD5	65.275764	1.7703316	0.0	0.0	10
BZW1	64.184006	1.8618243	0.0	0.0	10
AKR1C2	64.04993	3.3406765	0.0	0.0	10
NQO1	63.454033	3.116414	0.0	0.0	10
PARK7	63.308544	1.2984627	0.0	0.0	10
MYL12A	63.155266	1.6894194	0.0	0.0	10
NME1	62.8492	2.1264923	0.0	0.0	10
YWHAB	62.417114	1.5878153	0.0	0.0	10
SH3BGRL3	61.97605	1.6030041	0.0	0.0	10
DRAP1	61.675934	1.7222271	0.0	0.0	10
PSMA7	61.364937	1.3906211	0.0	0.0	10
HMGB1	61.135326	1.171813	0.0	0.0	10
TOMM6	61.03359	1.4419184	0.0	0.0	10
PHB	60.720654	2.0285215	0.0	0.0	10
NDUFS6	60.633713	1.6141962	0.0	0.0	10
TMEM14B	60.13727	1.7566411	0.0	0.0	10
RPS19BP1	59.876915	1.6095127	0.0	0.0	10
UBL5	59.773796	1.2481798	0.0	0.0	10
ATP6V0E1	59.64664	1.3664517	0.0	0.0	10
HSP90AA1	59.63174	1.3926843	0.0	0.0	10
LGALS3	59.2843	1.6438804	0.0	0.0	10
NDUFV2	59.182823	1.4107547	0.0	0.0	10
GADD45GIP1	59.158684	1.6735679	0.0	0.0	10
ASPH	59.101025	2.3358724	0.0	0.0	10
MRPL20	58.892338	1.4867308	0.0	0.0	10
PTTG1IP	58.395794	1.7297045	0.0	0.0	10
ATP5MC3	58.341644	1.4460696	0.0	0.0	10
CALM1	58.338024	1.6596035	0.0	0.0	10
CCT5	58.301758	1.548036	0.0	0.0	10
PRELID1	57.77673	1.3580619	0.0	0.0	10
PKM	57.618977	1.6170471	0.0	0.0	10
NDUFB10	57.577354	1.6409391	0.0	0.0	10
GPX3	57.533333	2.2825217	0.0	0.0	10
RPL13A	68.666016	1.7134737	0.0	0.0	11
RPS11	58.48932	1.1859461	0.0	0.0	11
RPS20	58.159233	1.4898001	0.0	0.0	11
RPL21	58.031292	1.0682473	0.0	0.0	11
RPL3	56.677948	1.1348513	0.0	0.0	11
PLCG2	56.339718	2.4346657	0.0	0.0	11
RPL31	55.9708	1.432397	0.0	0.0	11
RPL23A	55.936703	1.0398213	0.0	0.0	11
RPL13	55.92586	0.9700116	0.0	0.0	11
RPS6	55.577526	1.0362117	0.0	0.0	11
RPL27A	54.909042	1.375931	0.0	0.0	11
PPDPF	54.749344	1.7818574	0.0	0.0	11
RPS9	53.2861	0.97160727	0.0	0.0	11
RPS18	52.34369	0.997555	0.0	0.0	11
RPS16	52.213097	0.99311125	0.0	0.0	11
C7orf50	51.601673	2.348719	0.0	0.0	11
RPS14	51.405003	0.89595675	0.0	0.0	11
RPS25	51.011185	0.9086722	0.0	0.0	11
RPL19	50.105125	0.82766885	0.0	0.0	11
NOP53	49.82728	1.6481444	0.0	0.0	11
SOX9-AS1	49.106705	3.2093525	0.0	0.0	11
HIST1H4C	48.181305	2.1214206	0.0	0.0	11
TIMP3	48.150227	2.8842986	0.0	0.0	11
S100A13	48.146595	1.650237	0.0	0.0	11
RPS27	47.89463	0.8375476	0.0	0.0	11
EEF1B2	47.27575	1.0950452	0.0	0.0	11
GAS5	47.249237	1.6176903	0.0	0.0	11
F13A1	46.57561	2.7924912	0.0	0.0	11
RPL18	46.468395	0.7852863	0.0	0.0	11
RPL10A	46.00025	1.0588765	0.0	0.0	11
RPL17	45.858006	0.81336516	0.0	0.0	11
HMGB2	45.298946	1.6419959	0.0	0.0	11
HIST1H1C	45.14624	2.535022	0.0	0.0	11
SNHG32	45.109215	1.6891079	0.0	0.0	11
RPSA	44.869812	0.946173	0.0	0.0	11
RPS26	44.6734	1.1320652	0.0	0.0	11
EEF1G	44.660942	0.91761374	0.0	0.0	11
HLA-B	44.619076	1.4291954	0.0	0.0	11
AK1	44.12247	1.6619292	0.0	0.0	11
CD14	43.968285	3.3871777	0.0	0.0	11
RPL23	43.87347	0.9922741	0.0	0.0	11
RPL37A	43.518166	0.83156765	0.0	0.0	11
RPL7	43.46092	0.9566013	0.0	0.0	11
GALNT15	43.30011	2.2355402	0.0	0.0	11
RPL9	42.983955	0.7710078	0.0	0.0	11
SLPI	42.81379	2.4143958	0.0	0.0	11
GPX3	42.728516	2.1284873	0.0	0.0	11
SPINT2	42.092876	1.7303455	0.0	0.0	11
TSPO	41.994328	1.5730405	0.0	0.0	11
CP	41.986305	2.1687934	0.0	0.0	11
