names	scores	logfoldchanges	pvals	pvals_adj	cluster
SRSF11	37.555122	1.4537153	1.162198484706606e-308	1.624702497837854e-307	5
PNN	36.50043	2.0014877	1.0916095157154873e-291	1.463288988967945e-290	5
RBM39	36.44457	1.336216	8.386979096667882e-291	1.1215834754785761e-289	5
SF1	36.392033	1.8996271	5.690414274312436e-290	7.591640699074388e-289	5
RBM25	35.875698	1.7795663	7.31159000466273e-282	9.527830785351159e-281	5
MDM4	35.115517	2.6742473	3.907770265697898e-270	4.9563817983250186e-269	5
CALD1	35.025017	0.6217226	9.362935749818422e-269	1.1805971548208543e-267	5
ABL2	34.77808	2.4733803	5.217473340806563e-265	6.511508896138782e-264	5
ZRANB2	34.74215	1.6822526	1.8211594924742673e-264	2.269812250998039e-263	5
AC006058.1	34.60835	3.409174	1.8920860568114836e-262	2.3488167016894393e-261	5
UACA	33.903515	1.2651542	5.912600395481938e-252	7.091832886676645e-251	5
AC048341.1	33.73639	3.2812974	1.6929147956768934e-249	2.020187643198601e-248	5
LINC00342	33.544262	3.5289426	1.0915731479841905e-246	1.2921479860245103e-245	5
TTC14	33.309303	2.3824909	2.831507625314729e-243	3.323732454445414e-242	5
LINC00472	33.23642	3.2519047	3.207219412895948e-242	3.750627772970854e-241	5
Z83843.1	33.033943	3.8662055	2.645549205992441e-239	3.0694719231959467e-238	5
ARGLU1	32.958473	1.7261424	3.198982276104189e-238	3.6962941890725084e-237	5
LENG8	32.13917	2.9139662	1.2513657306158826e-226	1.405368409437773e-225	5
GARS-DT	31.024223	3.1749454	2.5412674897939718e-211	2.732544640195259e-210	5
MT-ATP6	122.53129	3.015309	0.0	0.0	6
MT-CO1	119.06385	2.7915137	0.0	0.0	6
MT-CO3	117.24197	2.7568383	0.0	0.0	6
MT-CYB	116.88444	2.704798	0.0	0.0	6
MT-ND3	110.22445	2.6701481	0.0	0.0	6
MT-ND4	108.15008	2.439605	0.0	0.0	6
MT-ND1	106.81508	2.6464593	0.0	0.0	6
MT-ND5	101.0404	2.817249	0.0	0.0	6
MT-CO2	94.05014	2.0122705	0.0	0.0	6
CALD1	91.77661	1.6463257	0.0	0.0	6
TAGLN	79.0752	2.783459	0.0	0.0	6
MT-ND2	73.4069	1.7797737	0.0	0.0	6
MALAT1	60.012077	1.8307751	0.0	0.0	6
MTRNR2L12	53.430347	2.524069	0.0	0.0	6
NEAT1	49.722633	1.1646141	0.0	0.0	6
COL1A1	43.332577	1.489711	0.0	0.0	6
CCDC80	40.072044	0.636152	0.0	0.0	6
COL1A2	37.252377	0.5929473	9.698057895701159e-304	8.686127038299189e-303	6
XIST	34.94825	3.3873885	1.3767060204585036e-267	1.127539922071198e-266	6
CCN2	34.43316	0.85370326	8.046782784858413e-260	6.465785949449412e-259	6
MT-ND6	31.703743	2.5369318	1.3796320343390243e-220	9.935547287870894e-220	6
MFAP5	30.622856	3.1595407	6.075493713111986e-206	4.211991846645227e-205	6
SCRG1	29.89456	1.3406154	2.315819698767783e-196	1.5690391836807185e-195	6
TPM1	26.305107	0.21525303	1.6762928376161952e-152	1.0010281099929932e-151	6
DCN	25.760807	0.32884184	2.439220353299197e-146	1.428933703103601e-145	6
THBS1	25.425135	1.5689696	1.3301265014895985e-142	7.684535945874086e-142	6
ACTB	23.211061	0.17713322	3.5207317239000357e-119	1.8770319340937014e-118	6
IGFBP4	22.639515	0.6672996	1.769838452603276e-113	9.245823346936227e-113	6
GAS6	20.998377	0.5193614	6.78652581892293e-98	3.3429570268760887e-97	6
LMO7	19.632751	0.9533811	8.119487296619306e-86	3.80569584253878e-85	6
IGFBP5	19.388897	1.3380656	9.576852882115526e-84	4.441271463091876e-83	6
NNMT	16.99262	0.123643026	9.313454381363857e-65	3.988047048657606e-64	6
SPARC	16.673773	0.1813671	2.0334667383858314e-62	8.593204904242597e-62	6
FGF7	15.124399	1.5051882	1.1181620158290639e-51	4.448378125960341e-51	6
EEF1A1	14.149322	0.12372871	1.8856765808145962e-45	7.238881362872515e-45	6
CEMIP	13.539431	1.7712344	9.149529924502037e-42	3.4302174822568267e-41	6
MYL9	11.95655	0.5813908	6.00037751053369e-33	2.1149897753632007e-32	6
SYNPO2	11.40318	2.489876	4.03119853105194e-30	1.3911752449703364e-29	6
LOX	10.673274	0.59462607	1.3575692819989226e-26	4.5571361473660265e-26	6
RPS4X	10.245549	-0.062526785	1.239195301934241e-24	4.084479766354245e-24	6
EFEMP1	9.255023	1.5543492	2.141837426292149e-20	6.781477582196086e-20	6
LINC01013	8.633445	2.09678	5.953124350484818e-18	1.8361577888324432e-17	6
DSTN	8.522313	-0.26952323	1.5639761862892846e-17	4.7995824241749194e-17	6
MGP	7.6531806	0.31830058	1.9606808444623585e-14	5.779814245901179e-14	6
LUM	7.5889235	-0.13124885	3.2257479763397105e-14	9.483137697923735e-14	6
NDUFA4L2	6.9283156	0.4197735	4.258800729388643e-12	1.2185445245816316e-11	6
EEF1G	5.500175	-0.47395027	3.794140706897187e-08	1.0166165473296179e-07	6
ADAMTS5	4.8505187	1.5377046	1.231390042931978e-06	3.202436332555083e-06	6
IL26	4.501533	2.9193172	6.746510971573876e-06	1.720400174373431e-05	6
FLG	4.2404656	3.3585846	2.230567194496849e-05	5.622127973690017e-05	6
H2AFZ	117.703865	3.244036	0.0	0.0	7
STMN1	110.06486	3.7660627	0.0	0.0	7
TUBA1B	108.19286	2.7222927	0.0	0.0	7
PCLAF	107.811806	4.3915353	0.0	0.0	7
TUBB	107.78477	2.3089166	0.0	0.0	7
TYMS	107.4514	4.467937	0.0	0.0	7
CENPF	107.15193	5.660893	0.0	0.0	7
TUBB4B	104.12944	2.912151	0.0	0.0	7
UBE2S	102.750145	3.3917177	0.0	0.0	7
PTTG1	102.57373	4.152136	0.0	0.0	7
TOP2A	102.33301	5.9745574	0.0	0.0	7
MKI67	102.3199	6.592569	0.0	0.0	7
NUSAP1	101.60151	5.381861	0.0	0.0	7
TUBA1C	101.14639	2.6359892	0.0	0.0	7
CKS2	100.99098	3.6043718	0.0	0.0	7
TPX2	100.87955	5.2565336	0.0	0.0	7
PRC1	100.68771	5.028019	0.0	0.0	7
RAN	99.68815	1.9056518	0.0	0.0	7
CKS1B	99.22311	3.0217674	0.0	0.0	7
UBE2C	98.64671	5.803617	0.0	0.0	7
MAD2L1	98.589966	4.601628	0.0	0.0	7
HMGB1	97.47539	1.7930917	0.0	0.0	7
RANBP1	97.35223	2.2757442	0.0	0.0	7
CDKN3	96.428345	4.129404	0.0	0.0	7
ANLN	96.35259	5.3700953	0.0	0.0	7
DTYMK	96.143555	2.650135	0.0	0.0	7
TK1	96.09106	4.2774444	0.0	0.0	7
UBE2T	95.69105	4.2834682	0.0	0.0	7
TUBB6	95.339325	2.486684	0.0	0.0	7
BIRC5	94.88281	4.740474	0.0	0.0	7
CENPW	94.750824	3.1724286	0.0	0.0	7
JPT1	94.368416	2.586923	0.0	0.0	7
PBK	93.46833	5.6472487	0.0	0.0	7
HMGN2	93.03143	2.240428	0.0	0.0	7
RRM2	91.52983	5.662026	0.0	0.0	7
ASPM	91.09049	5.602848	0.0	0.0	7
DNMT1	88.711586	2.713424	0.0	0.0	7
KPNA2	88.71024	3.3147268	0.0	0.0	7
HMGB2	88.699066	2.798609	0.0	0.0	7
RPL39L	87.96524	2.6887496	0.0	0.0	7
TMPO	87.54775	3.3922865	0.0	0.0	7
CCNB1	87.507614	4.6837516	0.0	0.0	7
CENPM	87.128	4.463528	0.0	0.0	7
CENPX	86.99977	2.2684152	0.0	0.0	7
YWHAH	86.662	2.094504	0.0	0.0	7
CEP55	86.59865	5.8966136	0.0	0.0	7
DEK	86.03457	1.8933026	0.0	0.0	7
KIF20B	85.57835	4.252802	0.0	0.0	7
CKAP2	85.237015	3.3191314	0.0	0.0	7
DRAP1	84.818596	1.664304	0.0	0.0	7
MGP	88.5247	3.3081295	0.0	0.0	8
CAPG	86.52367	1.8397642	0.0	0.0	8
MTRNR2L8	83.65899	3.0544143	0.0	0.0	8
DBI	83.5726	1.5081618	0.0	0.0	8
HMOX1	79.33601	2.0772045	0.0	0.0	8
RNH1	77.78604	1.3737266	0.0	0.0	8
SCD	76.23324	2.116326	0.0	0.0	8
FXYD5	76.01134	1.5651644	0.0	0.0	8
CYTOR	75.49348	1.5831909	0.0	0.0	8
TSPO	74.22856	1.0564048	0.0	0.0	8
ENG	71.7851	1.8525654	0.0	0.0	8
RNASEK	71.680855	1.1192538	0.0	0.0	8
CTSD	71.639206	1.4744598	0.0	0.0	8
ID3	70.963875	1.8484497	0.0	0.0	8
CYBA	69.76373	1.8213428	0.0	0.0	8
CD68	69.30872	1.5203819	0.0	0.0	8
FDPS	68.975296	1.5820633	0.0	0.0	8
PHLDA2	68.85823	1.7023714	0.0	0.0	8
AP2S1	68.8283	1.199052	0.0	0.0	8
GPNMB	68.71825	1.5244488	0.0	0.0	8
MXD4	68.46829	1.4265865	0.0	0.0	8
RPL22L1	68.35062	1.450765	0.0	0.0	8
SH3BGRL3	68.23137	1.2729635	0.0	0.0	8
MRPL14	67.96394	1.2867708	0.0	0.0	8
GPRC5C	67.93689	1.8692936	0.0	0.0	8
H2AFJ	67.58173	1.3014061	0.0	0.0	8
RBM3	66.84951	1.2649221	0.0	0.0	8
ARPC1B	66.23503	1.2623758	0.0	0.0	8
ID1	65.920525	1.7293501	0.0	0.0	8
GLMP	64.84554	1.44617	0.0	0.0	8
ALKBH7	64.675026	1.2543446	0.0	0.0	8
MICOS13	64.58492	1.1995001	0.0	0.0	8
DSTN	64.5768	0.95358396	0.0	0.0	8
ABRACL	64.53753	1.4037838	0.0	0.0	8
ATP1B3	64.44913	1.3200418	0.0	0.0	8
CSTB	63.37481	1.1353966	0.0	0.0	8
NQO1	63.351467	1.4270786	0.0	0.0	8
SPON2	62.646584	1.7254148	0.0	0.0	8
